artist_id,tag,num_listeners,tempo,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,liveness
AR02YGA1187B9B8AC4,rock,-0.020755611,0.23807047493755817,0.35081350803375244,0.030408846214413643,0.08329929690808058,0.583304338157177,-0.35651805624365807,-0.10250970534980297,-0.5749588459730148,0.560926154255867,0.5881196707487106
AR035N21187FB3938E,electronic,-0.376344,1.0491206645965576,0.23227053880691528,0.8266556163628896,1.0751192768414815,0.0744611273209254,0.3435884316762288,-1.0318255027135212,1.8931803305943806,-0.9084156875809034,0.6447519063949585
AR03BDP1187FB5B324,pop,-0.36956245,0.19460871815681458,1.2923443913459778,0.49299030005931854,0.9334307014942169,0.3536638393998146,-0.3326696902513504,-0.6970251053571701,0.5339006185531616,0.7286734394729137,0.6858622133731842
AR040QX1187FB4CFE1,metal,-0.2551609,2.087073802947998,-1.4736581444740295,1.4655488729476929,-1.33358633518219,1.1379095911979675,-0.020237695425748825,-1.0462138652801514,-0.5754818916320801,-0.6580373346805573,-0.1668490171432495
AR048JZ1187B9AEB85,pop,-0.059970584,-0.9756792783737183,-0.24190132319927216,0.030408848077058792,0.5083649754524231,0.564335286617279,-0.5090366005897522,0.3082878887653351,-0.5757155418395996,0.40249818563461304,-0.4019842743873596
AR0KBXO1187B996460,metal,-0.15255329,-0.21763557195663452,-1.0485385358333588,1.488298773765564,-0.2000778317451477,1.0930736064910889,0.10732329450547695,-1.0455012917518616,0.45689353346824646,-0.710225373506546,-0.24292218685150146
AR0S7TA1187FB4D024,pop,0.18858747,0.5124661438167095,0.07148811221122742,-0.6198593378067017,-0.05838926136493683,0.5480487197637558,-0.2117640506476164,0.6520455777645111,-0.5217730849981308,-1.401716947555542,1.220910221338272
AR0WCZW1187B99F592,pop,-0.2808128,-1.3369160890579224,0.21046952903270721,0.5119485259056091,0.7917421460151672,0.5237146615982056,-0.47206243872642517,-0.7015895247459412,-0.5755503177642822,0.044637344777584076,-0.572572648525238
AR10USD1187B99F3F1,metal,-0.2952604,-0.7355357110500336,0.7118926271796227,1.1584250628948212,-0.4834549520164728,1.3430244326591492,0.5192158706486225,-0.963558554649353,-0.5757155418395996,-0.13988462090492249,-0.484973207116127
AR190KO1187B9905EC,rock,-0.26754457,0.7793325632810593,-1.0185620859265327,1.2759662866592407,0.22498789429664612,0.9778222739696503,0.07885315641760826,-1.0460513234138489,-0.57553830742836,-0.7251362204551697,0.1397489570081234
AR1Q25M1187B9B0D73,hip hop,-0.2289193,-1.0742672681808472,1.0443580150604248,0.3337409496307373,1.3584964275360107,1.2481791973114014,0.2748164236545563,-0.7072950601577759,-0.5757155418395996,0.9057400226593018,0.9719434380531311
AR2AGLK1187B9AAAD0,rock,-0.18026914,1.534888505935669,-0.6179686784744263,1.2399455308914185,-0.9085206389427185,1.0400943756103516,-0.2738807201385498,-1.0446312427520752,-0.575702428817749,-0.6934506297111511,-0.3282163441181183
AR3MSAN1187B98F06B,hip hop,-0.33034748,0.5040307939052582,1.3005197644233704,0.792530745267868,0.5083649959415197,0.9194780886173248,1.4949650168418884,-0.925816535949707,-0.5757155418395996,0.4770525395870209,-0.6304343640804291
AR4OU721187FB4549D,pop,1.0212421,1.5968025922775269,-0.6397696733474731,1.3574867248535156,1.0751192569732666,1.2709803581237793,-0.27683866024017334,-1.0366748571395874,-0.5757105946540833,0.32048842310905457,0.3310845196247101
AR4R1FL1187FB55C3B,rock,0.037034873,1.0081411600112915,-0.15469731390476227,1.418153166770935,-0.05838926509022713,0.8889168500900269,0.4744771122932434,-1.0359046459197998,-0.5757155418395996,-0.23121371865272522,0.736808180809021
AR5KOSW1187FB35FF4,pop,-0.23363689,0.7390999794006348,-0.023891279473900795,-0.8151293992996216,-0.9085206389427185,0.6704853177070618,-0.4528358280658722,0.8474597334861755,-0.43547236919403076,-0.6449903249740601,-0.7256410717964172
AR6892W1187B9AC71B,rock,-0.1018392,0.14884590605894724,-0.20011607309182486,0.9214468548695246,1.3584964275360107,0.7625203430652618,-0.17848727852106094,-0.8665761152903239,0.09039320548375447,-0.1554168084015449,-0.4926573760458268
AR6G4V01187B9AD086,rock,-0.3477436,1.0125455508629482,-0.5834504117568334,-0.18065974613030752,-0.8140615920225779,0.1321985920270284,-0.165423055489858,-0.1039360761642456,-0.48997120062510174,0.10800854116678238,-0.6813803315162659
AR6XPWV1187B9ADAEB,rock,0.034970928,0.5500544756650925,-0.7433244436979294,0.6550833880901337,-0.2709221141412854,0.5748736336827278,-0.24633493274450302,-0.629272386431694,0.7373301833868027,-0.7372513338923454,-0.1713442411273718
AR7DBMA1187FB516B1,electronic,-0.037562028,-0.48030078411102295,-0.9613345265388489,-0.8720041513442993,-0.3417663872241974,-0.18158914148807526,-0.48685210943222046,-0.4876324534416199,1.5942004919052124,-1.8154934644699097,-0.7012054324150085
AR7IYVY1187B9A2648,electronic,0.13286093,-0.47868621349334717,-1.468207836151123,-1.1942944526672363,0.5083649754524231,-1.4940942525863647,-0.4461804926395416,1.3780733346939087,-0.5752655267715454,-0.1678425371646881,1.1563632488250732
AR7NNKG1187FB4AA1C,rock,0.04411126,1.2475104182958603,-0.6833716928958893,-0.14211130142211914,-0.2000778317451477,0.2862183228135109,-0.4509871304035187,0.22227713465690613,-0.5176610350608826,-0.4492851793766022,-0.11152305454015732
AR7Q0O91187FB4DBE7,hip hop,0.46604076,-1.0744649767875671,0.7146177589893341,-0.1667570173740387,-0.2000778317451477,0.6577434986829758,0.9884185045957565,-0.6151508539915085,-0.5757155418395996,0.44350308179855347,0.824407547712326
AR8BUVM1187FB4D94D,rock,-0.1012495,0.33716922998428345,0.9408031702041626,-0.05679912865161896,-1.475274920463562,0.5110686421394348,-0.4417435824871063,-0.8878748416900635,-0.5757114887237549,0.37267646193504333,-0.7961816787719727
AR8RXRI1187FB4104B,hip hop,-0.27580035,-1.1891131401062012,0.3336452037096024,-0.022674250602722167,-0.5684680819511414,0.11793027222156524,1.1323220759630204,0.19332162328064442,-0.4142026960849762,0.37043981850147245,0.6424773752689361
AR8V1WA1187B9AD9E9,rock,-0.1496048,-0.1369231790304184,0.16141726076602936,-0.23500673472881317,-0.9085206389427185,0.42522889375686646,-0.4957258999347687,-0.876178503036499,-0.32081204652786255,-0.06346645206212997,-0.7095043659210205
AR9O98A1187FB39621,rock,-0.23570083,0.08162131905555725,-0.5498405247926712,0.7166976928710938,0.7917421162128448,1.0730507671833038,-0.48241519927978516,-1.046587586402893,1.6019061207771301,0.17324358969926834,-0.6652435958385468
ARA6BH81187B98F3AF,electronic,-0.28906858,0.8532570600509644,0.6519398652017117,1.1546334326267242,0.22498789429664612,0.46287959814071655,0.8368242904543877,-0.918556272983551,1.933249831199646,0.3782680183649063,-0.6949813067913055
ARABFU01187FB46712,rock,-0.25309694,-0.3149879276752472,-0.8087274432182312,-1.5772513151168823,-1.475274920463562,-1.4086376428604126,-0.4291723668575287,1.2839322090148926,-0.5757155418395996,-1.401716947555542,0.18815916776657104
ARAIJG51187B9B97A4,pop,-0.18675582,0.155010387301445,0.9844052344560623,0.17733531445264816,0.2958321375772357,0.4357672780752182,-0.2254445031285286,-0.21495841071009636,-0.5738818943500519,0.5665177553892136,-0.3941464386880398
ARAMIDF1187FB3D8D4,rock,-0.36484486,0.2272572023794055,-0.287320077419281,-1.0843365788459778,-0.341766403367122,-0.4284422993659973,-0.47181593378384906,0.2778584559758504,-0.5757155418395996,-0.9584913452466329,-0.11920722154900432
ARB6OGR1187FB4D43D,electronic,-0.05141995,-0.7767897844314575,-1.0812400579452515,-1.3118356466293335,0.5083649754524231,-0.2620638906955719,-0.4809362292289734,1.1926437616348267,1.5726245641708374,-1.2675191164016724,-0.3420478403568268
ARBD4QW1187FB42153,metal,-0.2480845,-0.8355515797932943,-0.4453773871064186,1.4977778593699138,-0.6251435081164042,1.1296385725339253,-0.13485771541794142,-1.046675483385722,-0.3859917124112447,-0.6002577145894369,0.16356985767682394
ARBEBBY1187B9B43DB,rock,-0.36366546,-0.04396971066792806,0.03242798335850239,0.2743384043375651,0.6972830829521021,0.18354912598927817,-0.48488014936447144,-0.4107980728149414,-0.5752378900845846,0.6559829562902451,-0.09723051885763805
ARCJKV91187FB46210,rock,-0.23540598,0.5053158700466156,0.006085097789764404,-0.335485503077507,-0.48345497250556946,0.4040563777089119,-0.4654070734977722,0.8859719932079315,-0.5753822028636932,-0.5145202279090881,-0.544909656047821
ARDQ62L1187FB56FF0,rock,-0.3686779,-0.3235715329647064,0.4094037041068077,0.18017911911010742,0.08329929411411285,0.18888218700885773,-0.12265624105930328,-0.09423670172691345,-0.5756901204586029,-1.1769355833530426,-0.2913323901593685
ARDQ9AP1187B9BA3F6,metal,-0.31472048,-0.48402419686317444,-0.3127546012401581,1.5432777404785156,-0.6251435279846191,1.1606149673461914,-0.11119423061609268,-1.0465056896209717,-0.08563507348299026,-0.8313761949539185,-0.821078360080719
ARDSWIE1187FB39056,hip hop,-0.33182174,-0.3471723347902298,1.3727355897426605,0.20956437103450298,-0.12923354655504227,0.28976305993273854,1.1954739689826965,-0.875821903347969,-0.5717447996139526,0.39038310945034027,-0.3337489515542984
ARE8GLF1187FB52532,rock,-0.26135272,0.0226299449801445,-0.11327540874481201,0.9859049677848816,-0.4551172472536564,0.6302096217870712,0.042322635650634766,-0.9380195140838623,-0.5343703985214233,-0.4250550091266632,-0.08266135156154633
AREHK7O1187B9ADDD7,pop,-0.21830471,0.7214879095554352,0.07966349646449089,-0.34686045348644257,-0.4834549520164728,0.30489998683333397,-0.4687347561120987,-1.038771629333496,-0.5563126504421234,-0.44928520917892456,-0.5541306436061859
ARF2EHS1187B994F4E,rock,1.4010082,-0.5791853666305542,1.0879600048065186,0.6901561617851257,-0.9085206389427185,0.7867905497550964,-0.47871777415275574,-0.9392245411872864,-0.5757075548171997,0.9355617165565491,-0.6385027170181274
ARF6ZTO1187FB3684F,metal,-0.321502,0.1622842401266098,-0.8032771944999695,1.5205277800559998,-0.05838926509022713,1.1856196522712708,0.3154880478978157,-1.0443188548088074,-0.5756193697452545,-0.6822674721479416,0.17202243208885193
ARFVYJI1187B9B8E13,rock,0.15880768,-0.5700745433568954,-0.5198641419410706,-0.1440071128308773,0.22498787939548492,0.35308901965618134,-0.4598609358072281,-0.48192692548036575,-0.12092703580856323,-1.057089477777481,-0.3466583490371704
ARH6W4X1187B99274F,rock,0.74349403,0.23337028119255443,-0.8123569304199176,-0.9423598208371485,-0.5802878766872311,0.5606906005674088,-0.21270566527612972,0.07927498244800438,0.06322033775242009,-0.7115415479394462,0.6787346145154247
ARHRY5S1187B99B96F,metal,-0.34685907,0.0696437805891037,0.473898321390152,1.530638853708903,-0.3417663872241974,1.4017198880513508,0.785060370961825,-1.0196818908055623,0.5302326877911886,-0.6213814492026964,1.0630775888760884
ARHUC691187B9AD27F,metal,0.1254897,1.2667040824890137,-1.9532802104949951,1.418153166770935,0.22498786449432373,1.4432346820831299,0.5188461542129517,-0.9731723666191101,-0.5657597780227661,-0.9133859276771545,1.7557276487350464
ARIRCA31187FB58E84,rock,-0.25014845,0.3418152630329132,0.1777680218219757,0.8266556262969971,-1.475274920463562,1.00445556640625,-0.44100409746170044,-1.043350338935852,-0.5755108594894409,-0.6934506297111511,-0.4112052917480469
ARIW1BH1187FB4C94A,electronic,-0.30027285,0.6675972938537598,0.31947454810142517,0.08728361874818802,1.0751192569732666,-0.026962624862790108,0.17868350446224213,-0.059718288481235504,-0.572716474533081,-0.10447134077548981,0.5938827991485596
ARJGIOD1187B9AE920,pop,-0.23746993,0.7456900477409363,-0.36180686950683594,0.7166976928710938,1.3584964275360107,1.2012355327606201,-0.4528358280658722,-1.0389000177383423,-0.5757155418395996,-1.3905338048934937,-0.4849732220172882
ARJV0U41187B9AB715,rock,-0.29437587,1.8568153381347656,-0.6561204195022583,0.6787812113761902,-1.1918977499008179,1.190122365951538,-0.4336092472076416,-1.03932785987854,-0.5757155418395996,0.6000671982765198,-0.4941942095756531
ARKMIBT11F4C8430D9,pop,-0.327399,-0.15035057067871094,-0.1628726888448,-0.6445050593465567,0.5083649754524231,-0.9164003478363156,-0.2701832950115204,0.7048216424882412,-0.5692319571971893,-0.9208413809537888,-0.4155852571129799
ARKQQZA12086C116FC,hip hop,8.48506,-0.513778567314148,0.7990966439247131,1.0276131629943848,1.3584964275360107,0.8109329342842102,-0.33673685789108276,0.05439215153455734,-0.5757155418395996,0.8311856389045715,-0.6684709191322327
ARL635X1187B990092,electronic,-0.2778643,-0.4825634122729146,0.33400855337580043,-0.3841450164715449,-0.05838926633199056,0.023493772993485134,-0.47206243872642517,-0.24321738878885904,1.2233009835084279,-0.746881236632665,-0.2913323938846588
ARLUF1T1187FB3603B,pop,-0.3787028,-0.44800928235054016,0.42575445771217346,-0.51369309425354,-1.0502092242240906,0.03598013520240784,-0.4398948848247528,0.4766007959842682,-0.5757052302360535,-0.6953144818544388,-0.3487330675125122
ARM0P6Z1187FB4D466,rock,0.75233954,1.1222378859917324,-0.7760259335239729,1.0111826260884602,0.5083649953206381,1.0582331816355388,-0.3719855844974518,-1.0326238870620728,-0.5757155418395996,0.838641087214152,0.015572945276896158
ARMG34A1187FB548A8,pop,-0.3769337,-0.27518366525570553,0.17231776316960654,0.30467162529627484,0.6972830630838871,-0.4679771016041438,-0.39047269026438397,-0.5771216551462809,-0.5629405379295349,-0.1839959422747294,0.6109416087468466
ARML3X41187FB35F2E,pop,-0.3191432,-0.25503989433248836,-0.28550336758295697,-0.041632513205210366,0.13052880764007568,0.2066058119138082,0.008602172136306763,0.29908299446105957,-0.5750631292661031,-0.3032829264799754,0.002202490965525309
ARMRCET1187FB52049,pop,-0.19796011,-0.5620016753673553,1.014381617307663,0.24653295427560806,1.2168078124523163,0.7325658798217773,-0.25058696419000626,-0.5789207965135574,-0.5664671659469604,0.7510397136211395,-0.16684901155531406
ARMW4I01187B98AEF8,hip hop,-0.34567967,-0.8293458819389343,0.5102333426475525,0.44369882345199585,0.5083649754524231,0.5685506463050842,2.005208969116211,0.08006700128316879,-0.5754042267799377,0.74172043800354,0.4325154423713684
ARN5L1O1187FB4D955,metal,-0.2929016,0.7810789942741394,-0.5825420171022415,1.4276323318481445,-0.058389246463775635,1.1915594339370728,0.0888361856341362,-1.044624149799347,-0.5556808114051819,-0.6524457484483719,-0.32360586524009705
ARN6M7I1187FB4DEAF,metal,-0.28051794,0.6694754958152771,-1.7952229976654053,0.5195318460464478,1.3584964275360107,0.7423378229141235,-0.4106852412223816,-1.031996250152588,-0.5711845755577087,-1.8076653480529785,-0.3973737955093384
ARNDL191187FB51583,rock,-0.1269014,0.942849650979042,-0.9013817608356476,-0.3222147300839424,-1.475274920463562,-0.39848779141902924,-0.13263926841318607,-0.34898824989795685,1.4169700741767883,-0.1827534008771181,0.25962184369564056
ARNNQBT1187FB437C1,metal,-0.26813427,-0.0338209317997098,-0.7324239313602448,1.4219448566436768,-1.0502091944217682,1.661091387271881,0.014518044888973236,-1.0465030670166016,1.1765532344579697,-1.5308822989463806,-0.2401558980345726
ARNRPI31187B9AC699,electronic,-0.3197329,0.11603814363479614,0.40849532652646303,1.04151584704717,0.22498788436253866,0.18335752685864767,-0.37790146470069885,-0.9938682119051615,1.0934152801831563,-0.3082532187302907,-0.6143744687239329
AROBSHL1187B9AFB01,metal,-0.26400638,2.644465208053589,-0.9286329746246338,1.5015695095062256,-0.6251435279846191,1.1224852800369263,-0.055732931941747665,-1.0459064245224,-0.5757155418395996,-0.24612459540367126,0.6399877667427063
ARPFHN61187FB575F6,hip hop,0.30239934,0.31276934780180454,0.7691202759742737,-0.45871416479349136,0.3666764199733734,-0.12928053736686707,0.2733374536037445,1.0856652855873108,-0.5757155418395996,-0.02805313840508461,-0.5218571871519089
ARPGTHP1187B9AC284,metal,0.32893577,0.6017950773239136,-1.206595778465271,0.5081568956375122,-1.475274920463562,0.6679944396018982,-0.4580122232437134,-1.0128257274627686,-0.5756646990776062,-0.7009060978889465,-0.4803627133369446
ARPKATM1187B9B76E6,metal,-0.3424363,0.8211577932039896,-0.4381103515625,1.0705851813157399,-0.24730736017227173,1.002092440923055,-0.02270265171925227,-0.9015053311983744,-0.5730789502461752,-0.3604412376880646,-0.26366942127545673
ARQATWU1187B98EE26,metal,-0.32769385,0.10806411504745483,-0.36180685460567474,1.4238406419754028,0.6500535607337952,1.2361079454421997,-0.07754771038889885,-1.0449004769325256,-0.4080556258559227,-0.6561734611168504,-0.3143848702311516
ARQEPTZ1187FB4CD36,hip hop,-0.29260677,0.47430941462516785,1.175163984298706,-0.01509096659719944,0.7917421460151672,0.6216256618499756,-0.4713229537010193,0.7304965257644653,-0.5757155418395996,1.6289170980453491,-0.35126882791519165
ARQUMH41187B9AF699,metal,3.9479175,-0.47809311747550964,0.21046952903270721,0.4550737738609314,-0.3417663872241974,0.8586429953575134,-0.4520963430404663,-0.9138349294662476,-0.5757056474685669,-0.823920726776123,1.4053300619125366
ARQXC7V1187FB4DA9E,rock,0.037034873,1.6723581552505493,-1.8061234951019287,1.103446125984192,1.0751192569732666,0.9829956889152527,-0.22803270816802979,-0.5218656063079834,-0.5757155418395996,-1.5284593105316162,3.383232593536377
ARR3ONV1187B9A2F59,rock,-0.2598785,0.5147397047840059,-0.9177324599586427,-0.01888260245323181,-0.4126106770709157,0.13207083567976952,-0.20732714980840683,-0.3958263099193573,0.6944790184497833,-1.2060117274522781,-0.4116663243621588
ARRDRI71187FB46EAA,pop,-0.17024426,-1.1435622572898865,-0.7487746793776751,-1.4272915124893188,-0.3417663872241974,-0.6195059716701508,-0.45172661542892456,1.3994689583778381,0.4090687930583954,-1.2787022590637207,0.6307667344808578
ARRH63Y1187FB47783,hip hop,0.62408006,0.474419226249059,0.9916721979777018,-0.7759489715099335,0.13052884737650552,-0.3682778204480807,3.945122023423513,-0.09423668682575226,-0.5586603283882141,0.8796459833780924,-0.1576280122001966
ARRJ3UC1187FB579D7,hip hop,-0.34508997,-0.30316417415936786,0.6028876230120659,0.522691547870636,-0.4362254422158003,0.7202072441577911,0.4204947501420975,-0.06761093189318974,-0.5756599605083466,0.1980950360496839,-0.2548326315979163
ARRXG5Y1187B9AA016,hip hop,-0.28700462,-1.046830455462138,1.1242949962615967,0.6092676122983297,0.7917421162128448,1.0909340182940166,1.457990825176239,0.07055780043204625,-0.5757139523824056,0.6833195388317108,-0.4345651293794314
ARSG7NQ1187FB57482,rock,-0.025473202,0.6997240781784058,-0.4435606300830841,1.3536951541900635,-0.9085206389427185,1.388818383216858,-0.3300814926624298,-1.0412392616271973,-0.5757037401199341,0.2347509264945984,0.5662198066711426
ARTH9041187FB43E1F,hip hop,-0.2772746,0.3753094971179962,1.420425295829773,0.0815961379557848,0.08329927921295166,1.067685753107071,1.4505960047245026,-0.9794484376907349,-0.5755994915962219,0.5721093006432056,0.3633579909801483
ARTXGGI1187B9B3D58,hip hop,-0.3745749,-0.722630058725675,0.6846414009730021,0.5182679692904154,-0.5306844512621561,0.6831952333450317,1.1326178510983784,-0.5067459444204966,-0.5750980575879415,0.7603590190410614,0.6236973702907562
ARU9KWP1187B98B2A7,hip hop,-0.2551609,-0.598008394241333,0.628776304423809,0.8484575971961021,-0.05838925391435623,0.5503000840544701,1.380345031619072,-0.32309944927692413,-0.575714722275734,-0.14174850657582283,0.574288185685873
ARUKN9H1187B9B71C8,rock,-0.36720365,0.05912594422698021,-0.7596751987934113,-0.009024325013160705,0.33833871111273767,0.2542391836643219,-0.46082226037979124,-0.5060213387012482,-0.5716725945472717,-0.3467729456722736,0.7589385032653808
ARUTEVU1187B9ACAF9,metal,-0.33123204,-0.2530408799648285,-0.4163093715906143,0.6939478367567062,0.22498787939548492,0.8680317103862762,-0.45431479811668396,-0.7778109908103943,-0.575713187456131,-0.6058492735028267,-0.5903230458498001
ARUWB5W1187B98D7A1,metal,-0.32887325,1.9910229444503784,-1.3483023643493652,0.9896966218948364,0.5083649754524231,1.0450762510299683,-0.4483989477157593,-1.0467627048492432,-0.512837290763855,-0.8686533570289612,-0.544909656047821
ARVG4OK1187B9B6BD3,rock,0.14082186,1.2949646214644115,-0.9704182545344034,0.33626871928572655,-0.3417663772900899,0.6632681588331858,-0.2228563167154789,-0.4896959563096364,-0.5458996693293253,-0.7791881362597147,-0.5647347966829935
ARVXU2X1187B9AE6D8,metal,-0.23953387,1.8209651708602905,-1.1520932912826538,-0.13263215124607086,-0.9085206389427185,0.520074188709259,-0.47723880410194397,0.713379979133606,-0.5757123827934265,-1.289885401725769,0.3495265245437622
ARVXV1J1187FB5BF88,rock,0.51675487,1.2321059703826904,-0.01299077644944191,1.2171956300735474,-0.9085206389427185,0.6325471997261047,-0.3389553129673004,-0.6331232786178589,-0.5735980272293091,-0.5182479619979858,-0.6606330871582031
ARWA8AH1187FB3FC84,electronic,0.036740024,0.4901586174964905,1.2024152278900146,0.9517800807952881,1.0751192569732666,0.723751962184906,-0.3951560854911804,-1.0463143587112427,1.3167964220046997,0.3913150429725647,-0.24061693251132965
ARWD3OC1187FB3A666,electronic,0.50407636,0.31026510894298553,-0.1328963041305542,1.3423201441764832,1.2168078422546387,1.4218705296516418,0.2792533114552498,-0.8520726561546326,0.533715695142746,0.6075226366519928,-0.14610177278518677
ARXOTQH1187FB57084,pop,-0.348923,-0.4539733052253723,1.0378176689147949,0.47327370941638947,0.39501414746046065,0.6340800821781158,0.06169712170958519,-0.9081122994422912,-0.5756610035896301,0.23325984179973602,-0.029087382555007934
ARYG6CU1187FB3852B,electronic,-0.2837613,0.5955783923467001,1.0025726954142253,0.6497118671735128,-0.341766403367122,0.34315743545691174,-0.32096120218435925,-0.8062858581542969,0.19072696566581726,-0.22251572459936142,-0.3646392673254013
ARYLSGC11F43A69EF6,rock,-0.28847888,-0.501685693860054,0.2894981727004051,0.65413548797369,-0.058389246463775635,0.42666593939065933,-0.3334091752767563,-0.5626600682735443,0.7609866261482239,0.21984004974365234,0.9465857446193695
ARYO9BU1187B9ADA88,rock,-0.36071697,0.6279824897646904,-0.5675538470968604,-0.5696199461817741,0.5792092680931091,-0.27964380383491516,-0.4252900630235672,-0.36723168194293976,1.8484874665737152,-1.4437469244003296,-0.6313564404845238
ARYVO9V1187B9B1FC6,rock,-0.13869537,0.11640059947967529,-0.7814761996269226,1.3574867248535156,-1.475274920463562,1.339958667755127,-0.37519001960754395,-0.8639116287231445,-0.5746490359306335,0.868462860584259,2.3504817485809326
ARZ33PH1187FB52F58,pop,-0.3185535,0.3439570367336273,1.4095247983932495,0.6977394819259644,-0.9085206389427185,1.0653865337371826,-0.1666555255651474,-0.2651170790195465,-0.5757155418395996,0.6858046650886536,3.148097515106201
ARZENOX1187B98A645,pop,-0.115107425,-0.10402755190928777,-0.6415864328543345,-0.04795193672180176,0.6972830692927042,-0.01636040210723877,-0.2162009576956431,-0.4847796857357025,0.48163458704948425,-0.9792422850926717,0.5944975167512894
ARZWK2R1187B98F09F,hip hop,-0.21152318,1.0556448698043823,-0.8777639816204706,0.8001140554745992,-0.058389246463775635,0.9897657434145609,0.7182603279749552,-0.5508581697940826,-0.5753477215766907,-0.24985228975613913,0.2019906441370646
