user_id,num_listens,listening_duration,song_map,artist_map
40436a67317cf9cc8c835cdbc088222f932ca3b1,127,1465,"{'TRBGGBF128F425E4D1': 1, 'TRAGYMA128EF34B55E': 69, 'TRACTOP128F147AAE1': 1, 'TRAMTYX128F42985D0': 1, 'TRAYQLP128F92FA224': 23, 'TRBBQGV12903CB5CD3': 1, 'TRAWBHE12903CBC4CB': 30, 'TRAWLYS12903CCFEFC': 1}","{'AR7IYVY1187B9A2648': 1, 'ARN8NCB1187FB49652': 69, 'ARRLCY71187B9A0FC6': 1, 'ARA1UU51187FB5A70B': 1, 'AR65K7A1187FB4DAA4': 23, 'ARPDVPJ1187B9ADBE9': 1, 'ARKQQZA12086C116FC': 30, 'AR3THYK1187B999F1F': 1}"
40df6ac4c26c87f96764da9cd8101b46203ab21d,140,1162,"{'TRAVWZA128F931F36E': 41, 'TRAWCIC128F92FE36A': 20, 'TRAWBHE12903CBC4CB': 2, 'TRAOAYQ12903CFE05C': 44, 'TRAQJMP128F92E3821': 33}","{'ARUHYH21187B98BA89': 41, 'ARNQAVF11F4C844C04': 20, 'ARKQQZA12086C116FC': 2, 'ARZCXO91187FB53708': 44, 'ARR3ONV1187B9A2F59': 33}"
41003efb4a90e468320ca834d07cfe9cb8b3f88f,344,183,{'TRAZCMR128F1462B51': 344},{'AR1PRQ21187FB3B481': 344}
41ddf3cacffcad2c327e7337350d58f66f22ef19,103,2418,"{'TRBHYIK128F92E210B': 8, 'TRAWYNV128F92F5E7E': 9, 'TRADESF128F4214D8E': 8, 'TRAFAJC128E078888B': 1, 'TRAGBPI128E0792998': 9, 'TRAURYF128F147805D': 50, 'TRADYQK128F42A762A': 17, 'TRBICGT128E0792473': 1}","{'ARR3ONV1187B9A2F59': 75, 'ARM7EDF1187B9B3FA1': 27, 'AR6G4V01187B9AD086': 1}"
421a43936c80f2232747bdcf340e2744fdf37aa6,159,959,"{'TRASRXK128F9311176': 36, 'TRAMGPM128F9311196': 60, 'TRAURYF128F147805D': 24, 'TRALEPN128F9311179': 17, 'TRARTEH128F423DBC1': 22}","{'ARM0P6Z1187FB4D466': 113, 'ARR3ONV1187B9A2F59': 24, 'ARH6W4X1187B99274F': 22}"
423c5ee9d740d55ba71262d37d5040c8c103d8a3,102,207,{'TRBBMHE128EF341D09': 102},{'ARUQ6301187FB54EBA': 102}
431030a86eb0c1bffa91ed9dfa0ebf862dec7e66,118,433,"{'TRBGFUW12903CA0E6B': 80, 'TRAEFOU128F932105B': 38}","{'AR1ABAO1187FB531E1': 80, 'AR0WCZW1187B99F592': 38}"
443e4652e68f06e133bbd1bd4afffc797ae4e6fe,119,1088,"{'TRABIOI12903CD8B9B': 3, 'TRAFCZM128F931AD24': 3, 'TRAOBOQ12903CC1289': 37, 'TRAMBEY128F42408F1': 76}","{'ARJ9B1V1187FB4DD1F': 3, 'AR9VEMN1187FB4D75B': 3, 'ARTR7971187FB4CF69': 37, 'AR3O66A1187FB39519': 76}"
448dd7c9a217508f57963f72265705a883fdd5b0,139,405,"{'TRABKUJ128F4292445': 138, 'TRANBUW128F933C645': 1}","{'AR0S7TA1187FB4D024': 138, 'ARJ7KF01187B98D717': 1}"
4531a71eeb09937ef2e19de1904b8514cd234e89,106,441,"{'TRAAGCZ128F93210FD': 101, 'TRAXLZU12903D05F94': 5}","{'ARTDQRC1187FB4EFD4': 101, 'ARWPYQI1187FB4D55A': 5}"
45a690222483f859f4a1aaee475fd62d72028b33,127,245,{'TRAWMMI128F149CB27': 127},{'AR8CT8U1187FB4D803': 127}
4609dcabec403d570d265154d702ae000fd5b44c,122,747,"{'TRAXRSK128F42B44D2': 109, 'TRAUXSK128F427C58D': 4, 'TRAWRKT128E0788857': 9}","{'AR46CAD1187FB4D84B': 109, 'ARUSOMY1187FB4D3B4': 4, 'ARZWK2R1187B98F09F': 9}"
4626aa787c5e156440970cc12f9ecad4cde3f06b,106,803,"{'TRBDOVF128E0795641': 1, 'TRAXBLJ128F92EEBB1': 10, 'TRAWBHE12903CBC4CB': 95}","{'AR65K7A1187FB4DAA4': 1, 'AR9O0LF1187B99D0D1': 10, 'ARKQQZA12086C116FC': 95}"
46474cad92820165fa5a866b708df6e26f1e8eda,189,177,{'TRADGQI128F1472928': 189},{'AR6C8EJ1187FB3F473': 189}
4845a903c7ae76ae5eb627c4bdac34a0e2b41e55,112,671,"{'TRAGYMA128EF34B55E': 4, 'TRBBECU128F931E67C': 107, 'TRAWBHE12903CBC4CB': 1}","{'ARN8NCB1187FB49652': 4, 'AR95CRV1187B9AFD6D': 107, 'ARKQQZA12086C116FC': 1}"
484734ce6667a6a25df23a961d5c5a9458afbfa1,232,1839,"{'TRAPCVT128F428A9D0': 6, 'TRAXRSK128F42B44D2': 50, 'TRAMGPM128F9311196': 142, 'TRAWRKT128E0788857': 7, 'TRALEPN128F9311179': 1, 'TRAASQC128F93480F0': 9, 'TRAWPFY128F428A9CD': 7, 'TRBHPVP128E0785A51': 8, 'TRALROP128F92CA9CC': 2}","{'AR46CAD1187FB4D84B': 63, 'ARM0P6Z1187FB4D466': 143, 'ARZWK2R1187B98F09F': 16, 'ARHRY5S1187B99B96F': 8, 'AR6XPWV1187B9ADAEB': 2}"
487c1c583b231bedd12aef0d8b96671039714dfa,186,98,{'TRAWLYS12903CCFEFC': 186},{'AR3THYK1187B999F1F': 186}
48a972ce17e8dd30cd20a2d149962a0af0ba76b3,141,202,{'TRAVFSL128E078E22A': 141},{'AR21YNH1187FB49649': 141}
4a2910e905536befc3a6dcefa64d41e85c185747,160,229,{'TRBBECU128F931E67C': 160},{'AR95CRV1187B9AFD6D': 160}
4a85ec5f279001b500f5ea7953e0f9c5b6d3c60c,142,1157,"{'TRAAGCZ128F93210FD': 16, 'TRAUGTI128F4273726': 114, 'TRAZDPO128E078ECE6': 12}","{'ARTDQRC1187FB4EFD4': 16, 'AR6U7461187FB59499': 114, 'AR12F2S1187FB56EEF': 12}"
4bbbab66e922aed481ed7569fc4fddc442c1ad66,107,343,{'TRBGRIP128F147FCA6': 107},{'AR9W3X91187FB3994C': 107}
4bbe835115b87c507086a24ee56f84fcaace6c45,101,748,"{'TRAUJKJ128E078FA48': 19, 'TRBAFWX12903CA9831': 15, 'TRADQAR128F92ED3DC': 67}","{'ARC8CQZ1187B98DECA': 19, 'ARUKN9H1187B9B71C8': 82}"
4bcb95c0955da3cb205a76134d02a54f5660a506,103,303,{'TRAUTPD128F92F1376': 103},{'AR198711187B9AD09F': 103}
4be305e02f4e72dad1b8ac78e630403543bab994,162,1936,"{'TRAEVRI128F93608F3': 1, 'TRBCJUF128F93190C2': 1, 'TRAURYF128F147805D': 101, 'TRAYQLP128F92FA224': 1, 'TRAWBHE12903CBC4CB': 54, 'TRAOAYQ12903CFE05C': 1, 'TRANMKF128E07995A8': 1, 'TRBDMIN128F147FCBB': 2}","{'AR9W3X91187FB3994C': 4, 'ARKZJ301187FB521B2': 1, 'ARR3ONV1187B9A2F59': 101, 'AR65K7A1187FB4DAA4': 1, 'ARKQQZA12086C116FC': 54, 'ARZCXO91187FB53708': 1}"
4c6426c9c734c23ec0c35154437fc132b862068c,112,455,"{'TRAVFSL128E078E22A': 111, 'TRAWCIC128F92FE36A': 1}","{'AR21YNH1187FB49649': 111, 'ARNQAVF11F4C844C04': 1}"
4cef1d2fa5e04fc1f78f9a43d028d7914df563c2,377,199,{'TRBEDVH128F14599C7': 377},{'ARTYXQC1187B9ACAB2': 377}
4cef4edbc419f99ca586a1f7f61bb1d742446e14,108,704,"{'TRBDOVF128E0795641': 3, 'TRANONM128F92EAF7A': 103, 'TRAYQLP128F92FA224': 2}","{'AR65K7A1187FB4DAA4': 5, 'AR2FSX31187B98E3EF': 103}"
4ec84d6c0fd5c2e43446d41d3b5591ae81f44de5,116,339,{'TRBBJVD128E07826F3': 116},{'ARZS5VW1187FB567E8': 116}
501d3ee01c3fbf0647eabd76fd9c0006b23a64c7,132,202,{'TRAVFSL128E078E22A': 132},{'AR21YNH1187FB49649': 132}
50d4d5cf479914d6ff0b9ea4678587d70d773339,121,203,{'TRBBXTY128F427EA62': 121},{'ARBM57Q1187B9AF97C': 121}
51a4b7f3eb55c0d7dac321f90c9f6f66070c3b76,108,172,{'TRAGYMA128EF34B55E': 108},{'ARN8NCB1187FB49652': 108}
5283bbab35895a56cae7adf0857b7438af386984,100,98,{'TRAWLYS12903CCFEFC': 100},{'AR3THYK1187B999F1F': 100}
53c7d41d7b8957f251effc3be56c31d77eca5050,120,548,"{'TRAAGCZ128F93210FD': 8, 'TRBEONB128EF3405E6': 112}","{'ARTDQRC1187FB4EFD4': 8, 'AR1H4F51187B9946A5': 112}"
543818a011c5ef09d85e2bb0c0e8427f83af35e0,109,2021,"{'TRAXRSK128F42B44D2': 45, 'TRAMCND128F1466ACF': 23, 'TRACTIE128F92E473B': 9, 'TRBEKGR128F425DA44': 6, 'TRAWEIX128F14B0F05': 17, 'TRBBJAJ128F425DA40': 6, 'TRACTLX128F42A51F6': 3}","{'AR46CAD1187FB4D84B': 45, 'ARLHO5Z1187FB4C861': 23, 'ARSW5F51187FB4CFC9': 9, 'ARQOATR1187B9AE959': 12, 'AR9OMFE1187FB3BB54': 17, 'AR6J3X81187FB59A7B': 3}"
5453b6c6b2267613e7f3e36ae3f86599acaf966a,107,964,"{'TRAZASM128F932FBEE': 2, 'TRBGGBF128F425E4D1': 6, 'TRAURYF128F147805D': 3, 'TRBFURI128F1455498': 95, 'TRAWMMI128F149CB27': 1}","{'ARYVO9V1187B9B1FC6': 2, 'AR7IYVY1187B9A2648': 6, 'ARR3ONV1187B9A2F59': 3, 'ARCJKV91187FB46210': 95, 'AR8CT8U1187FB4D803': 1}"
54a7590c02939f1fe223cd628d6a86b70add8509,146,477,"{'TRAAGCZ128F93210FD': 78, 'TRANONM128F92EAF7A': 68}","{'ARTDQRC1187FB4EFD4': 78, 'AR2FSX31187B98E3EF': 68}"
54d180a8c016672b3cf0824f545691145074ecb7,321,217,{'TRAZHAJ128F4289AE1': 321},{'ARMW4I01187B98AEF8': 321}
54f45d14e7e855f35d510b7924b1b591655b19c0,122,366,{'TRAJDGB128F42882AC': 122},{'AR3MSAN1187B98F06B': 122}
5765efb4f6be544863bceb3828d5a6e91e513810,105,1179,"{'TRAWMBE128F423A76C': 3, 'TRBDODQ128F423A780': 2, 'TRAWCIC128F92FE36A': 88, 'TRAWBHE12903CBC4CB': 3, 'TRBFEID128F42368AC': 9}","{'ARPFHN61187FB575F6': 14, 'ARNQAVF11F4C844C04': 88, 'ARKQQZA12086C116FC': 3}"
5808f8523dee6c837fe9173e1bd1f3b3072f71b3,109,98,{'TRAWLYS12903CCFEFC': 109},{'AR3THYK1187B999F1F': 109}
590a4fc4be0cd12f5c08e0376b89104928cb956e,113,98,{'TRAWLYS12903CCFEFC': 113},{'AR3THYK1187B999F1F': 113}
59565a9a2a86c12c54bd887c723a47c7f8ab8090,129,504,"{'TRAFBVU128F426B3F6': 128, 'TRAKQXJ128F147A028': 1}","{'ARLSF8H1187B9A76B0': 128, 'AR2FAMK1187FB4CF60': 1}"
59c33eeab4c4537098806a4d18ffd952ead08b98,102,2702,"{'TRBGGBF128F425E4D1': 57, 'TRAVSVL128F14B12BE': 1, 'TRAZORC128F426C323': 1, 'TRBCJUF128F93190C2': 1, 'TRBIFWB128F1460D8C': 1, 'TRBHLXQ128E07856AC': 2, 'TRBIFGK128F92F23A2': 34, 'TRANBUW128F933C645': 1, 'TRBEATE128E078F0D8': 1, 'TRBCBXZ128F14628C3': 1, 'TRATHTH128F42BC347': 1, 'TRBEGQC12903CAB228': 1}","{'AR7IYVY1187B9A2648': 57, 'ARXSABJ1187FB3C336': 1, 'ARWD3OC1187FB3A666': 1, 'ARKZJ301187FB521B2': 1, 'AREGV3K1187B9AF614': 1, 'ARNLO5S1187B9B80CC': 2, 'ARVG4OK1187B9B6BD3': 34, 'ARJ7KF01187B98D717': 1, 'ARDVZTE1187FB5A0A1': 1, 'AR37XMN1187B9AC408': 1, 'ARF2EHS1187B994F4E': 1, 'AROKAO61187FB38105': 1}"
59c907be2c917cb8dd6e4e746037ed992043f545,122,556,{'TRAQVJM128F9310F20': 122},{'ARUYVDC12086C11D5C': 122}
5a42e6dcb75f7511740737e5762e28135365fda4,100,186,{'TRAGXBL128F149EBA2': 100},{'ARLSGUY1187B98AEBC': 100}
5ae062ec96cca8441e69910ae49302e5e5949bcc,450,634,"{'TRAZCMR128F1462B51': 427, 'TRAUTCA128F429B624': 7, 'TRAGNBQ128F149CB93': 16}","{'AR1PRQ21187FB3B481': 427, 'ARXPE571187FB4AFD0': 7, 'ARSG7NQ1187FB57482': 16}"
5d5a27d2fe3d45e515e79ddb7f70822ef5cd3600,320,2571,"{'TRBHYIK128F92E210B': 1, 'TRASRXK128F9311176': 12, 'TRBGJDW128F4292EDB': 1, 'TRARUTP128E0797FC7': 7, 'TRAQFGR128EF34E7AF': 1, 'TRBAEYW128F147D9EA': 5, 'TRACCUS128F92E1FEB': 1, 'TRALEPN128F9311179': 131, 'TRAFMPX128F4246C49': 1, 'TRBEQFT128F146BD6D': 5, 'TRAUOPE128EF367610': 153, 'TRAQJMP128F92E3821': 2}","{'ARR3ONV1187B9A2F59': 4, 'ARM0P6Z1187FB4D466': 143, 'AR52EZT1187B9900BF': 1, 'ARQUMH41187B9AF699': 160, 'ARI4S0E1187B9B06C0': 1, 'ARY5TFK1187B9BA2BD': 5, 'ARQATWU1187B98EE26': 1, 'ARSL3N21187B98DFC5': 5}"
5f32671b79a02698f97daede9b1941fc4076ba50,110,1241,"{'TRARUTP128E0797FC7': 30, 'TRAWIQY12903CCC64A': 45, 'TRADYQK128F42A762A': 2, 'TRAWBHE12903CBC4CB': 32, 'TRAQJMP128F92E3821': 1}","{'ARQUMH41187B9AF699': 30, 'ARVXU2X1187B9AE6D8': 45, 'ARR3ONV1187B9A2F59': 3, 'ARKQQZA12086C116FC': 32}"
5f439ba550ed1b45a44d2d660f8817832282786e,268,77,{'TRAHSPW128F149867A': 268},{'AR3THYK1187B999F1F': 268}
6288a982f7a4e089d72487264ba74d6df962f713,153,288,{'TRAXBLJ128F92EEBB1': 153},{'AR9O0LF1187B99D0D1': 153}
6326095256b355d4b4fa34771b7b524a1c4cc8f8,153,1419,"{'TRAAEEH128E0795DFE': 138, 'TRARUTP128E0797FC7': 2, 'TRAURYF128F147805D': 2, 'TRARTEH128F423DBC1': 2, 'TRAWCIC128F92FE36A': 8, 'TRAWBHE12903CBC4CB': 1}","{'AR3793X1187FB50CB3': 138, 'ARQUMH41187B9AF699': 2, 'ARR3ONV1187B9A2F59': 2, 'ARH6W4X1187B99274F': 2, 'ARNQAVF11F4C844C04': 8, 'ARKQQZA12086C116FC': 1}"
65c23b32ecf7636bd62af8f928967cd0f23b00d8,188,560,"{'TRANVZT128F42AE134': 27, 'TRBCSDW128F424D686': 161}","{'AR11YQ81187FB3C654': 27, 'ARIRCA31187FB58E84': 161}"
68024225c05dc8d317cc22b45abc64eff393b3f4,132,183,{'TRAZCMR128F1462B51': 132},{'AR1PRQ21187FB3B481': 132}
68c98485da1b49b89377f0135590a203bf3a1ae3,143,457,"{'TRBALRR128F429625D': 130, 'TRAFYGO128F42727E7': 13}","{'AR03BDP1187FB5B324': 130, 'AR65K7A1187FB4DAA4': 13}"
68da9914aac14277b532c9a8aa1be1432b5309d5,110,360,"{'TRAZCMR128F1462B51': 90, 'TRAGNGY12903C9CD76': 20}","{'AR1PRQ21187FB3B481': 90, 'ARED2DG1187FB3CB4D': 20}"
6a6d346cc92ee699a765a06fd97db74b864a8129,202,284,{'TRALDUE128F9312AF2': 202},{'ARVN9FZ1187FB393F1': 202}
6a7e7e32d95a1104d6c42aa502a2936c8a99f1a0,143,98,{'TRAWLYS12903CCFEFC': 143},{'AR3THYK1187B999F1F': 143}
6a8b61d606e5c386036e2c72868c6e9c961bc25a,138,208,{'TRARUTP128E0797FC7': 138},{'ARQUMH41187B9AF699': 138}
6b2f7ebe111914c93771758a3f54c43336cf432f,105,733,"{'TRAMCND128F1466ACF': 103, 'TRATQSL128F932E2ED': 1, 'TRBIBLJ12903CCF436': 1}","{'ARLHO5Z1187FB4C861': 103, 'ARXPPEY1187FB51DF4': 1, 'ARBEOHF1187B9B044D': 1}"
6b8ea7cc9f437da931879b9404b4e69dee4af81e,118,1101,"{'TRAQYFL12903D138CF': 27, 'TRARUTP128E0797FC7': 1, 'TRATBNG128F92CADA8': 34, 'TRABUVN128F930633C': 28, 'TRBDGNU128E078A4AF': 28}","{'ARBNXYA1187FB51C50': 89, 'ARQUMH41187B9AF699': 1, 'ARORSBT11F50C4A96B': 28}"
6be2ac4fa0478867e2827870fc925f623c2fb261,101,208,{'TRAUWFN128F1462E09': 101},{'AR048JZ1187B9AEB85': 101}
6c8faa430c61308b863c22f322ea9fef161f1be8,282,216,{'TRBFURI128F1455498': 282},{'ARCJKV91187FB46210': 282}
6ca4dc98190b54591aa639d598c86ac1790897e2,100,681,"{'TRAWBHE12903CBC4CB': 6, 'TRAQJMP128F92E3821': 93, 'TRAOXSN128F4282FB5': 1}","{'ARKQQZA12086C116FC': 6, 'ARR3ONV1187B9A2F59': 93, 'AR05IU31187B9B9A1A': 1}"
6d09d9c64602d913c1a702062c203995ef7dd3c0,112,208,{'TRARUTP128E0797FC7': 112},{'ARQUMH41187B9AF699': 112}
6eb3a457f412ef647796f9b3c68845aece7c354f,107,528,"{'TRAURYF128F147805D': 4, 'TRAXKPM12903D0611E': 99, 'TRAHUQT128F4281228': 4}","{'ARR3ONV1187B9A2F59': 4, 'ARD842G1187B997376': 99, 'ARPAAHK1187B9ABB00': 4}"
6fddfd7066b500ff1a6fb59bb086670a76c63db2,101,1477,"{'TRAAINT128F933BBE0': 15, 'TRAETYC128F933BBF4': 6, 'TRAZSBF128F933BBCA': 15, 'TRASPZQ128F933BBDA': 41, 'TRBASFU128F933BBF0': 8, 'TRAIGSC128F933BBD7': 16}",{'ARVEJ9M1187FB4DC44': 101}
70424948e0227351fd8695f45686390c73abf1c2,101,957,"{'TRAURYF128F147805D': 3, 'TRAOJEW128F4294CBD': 95, 'TRBEELS128F42B63A8': 1, 'TRBEBEZ128E0792F08': 2}","{'ARR3ONV1187B9A2F59': 3, 'ARJCOPY1187FB5C315': 95, 'ARWV0Q11187FB4CDCE': 1, 'AR6I54S1187FB48C6B': 2}"
7323c1c0cc06f5f77f61db323d00a0a628092848,194,1364,"{'TRAHQBJ12903CAB1FA': 1, 'TRAQTKV128F427BFA5': 1, 'TRAIGNN128F9326AB4': 174, 'TRAYUXO12903C99CBF': 14, 'TRBBCVJ128F425BE2C': 3, 'TRBBOKQ128F933AE7C': 1}","{'AR2AGLK1187B9AAAD0': 1, 'ARPAAHK1187B9ABB00': 1, 'ARDQ9AP1187B9BA3F6': 174, 'AR4EQ231187B99368F': 14, 'ARAI2ZO1187B9A0536': 3, 'AR2BG0R1187FB398C3': 1}"
738759001498928d8dcb054cd53a1a0cfc200d36,106,8653,"{'TRBGGBF128F425E4D1': 5, 'TRBDOVF128E0795641': 5, 'TRANSKF128F147FCB4': 6, 'TRAVVZW12903CCEEE7': 4, 'TRAAGCZ128F93210FD': 1, 'TRBDIOP128EF35F99C': 3, 'TRAGSGF128E0780CA7': 4, 'TRAWDRR128F4285F57': 2, 'TRAALCM128F4264370': 4, 'TRAEVRI128F93608F3': 2, 'TRBCJUF128F93190C2': 1, 'TRAZDPO128E078ECE6': 1, 'TRAGJQZ128F9302ADA': 1, 'TRBIHKT128F4290554': 5, 'TRAYIUG12903CC7E3C': 1, 'TRAYQLP128F92FA224': 12, 'TRBDHKL128F426BE45': 1, 'TRBIBLJ12903CCF436': 3, 'TRAIYDL128E0791583': 1, 'TRAZBBP128E07845D4': 1, 'TRBCJSZ128E07969B5': 3, 'TRBFLIP128E07897B4': 3, 'TRAMFJR128F92C1DB1': 10, 'TRAIQDI128F92E8E1F': 1, 'TRAFYGO128F42727E7': 1, 'TRANBUW128F933C645': 6, 'TRAWBHE12903CBC4CB': 1, 'TRADODV128F4283EB6': 1, 'TRAUCNU128F42671EB': 1, 'TRAKMUO128F4215890': 1, 'TRAPTOE128F4272000': 2, 'TRANSUM128F92E8DF3': 1, 'TRANMKF128E07995A8': 1, 'TRBDMIN128F147FCBB': 6, 'TRBDRIN128F9308ABF': 1, 'TRARIRG128F147FC96': 4}","{'AR7IYVY1187B9A2648': 5, 'AR65K7A1187FB4DAA4': 18, 'AR9W3X91187FB3994C': 19, 'ARBEOHF1187B9B044D': 7, 'ARTDQRC1187FB4EFD4': 1, 'ARF5M7Q1187FB501E8': 3, 'ARJ7KF01187B98D717': 16, 'AR9AWNF1187B9AB0B4': 2, 'ARAEX7Y1187FB42D36': 19, 'ARKZJ301187FB521B2': 1, 'AR12F2S1187FB56EEF': 1, 'ARCGJ6U1187FB4D01F': 3, 'AR2UQQ51187B9AC816': 2, 'ARKU3Z61187FB51DCA': 2, 'ARRH63Y1187FB47783': 1, 'ARAIABB1187B9AC6E2': 2, 'ARKQQZA12086C116FC': 1, 'AREV2491187B9B017E': 1, 'ARDCFNZ1187FB3DDB0': 1, 'ARAMIDF1187FB3D8D4': 1}"
749348e70dcc7b0f0aeac4675fe0a2f66b4468d4,149,229,{'TRAAGCZ128F93210FD': 149},{'ARTDQRC1187FB4EFD4': 149}
7495c022668844e19add504dc91ad1ed466911d0,281,124,{'TRAUYNK128F425BDB9': 281},{'ARD0FN11187B9B25CD': 281}
757deb1052905e3a2aaee785fb8212f85a7d7072,126,619,"{'TRBHVJH12903CE8978': 5, 'TRAZCMR128F1462B51': 1, 'TRAXBLJ128F92EEBB1': 120}","{'ARTHEAP122BCFCD0B2': 5, 'AR1PRQ21187FB3B481': 1, 'AR9O0LF1187B99D0D1': 120}"
7595931caa04658922d0d242f82a755f93a12969,241,98,{'TRAWLYS12903CCFEFC': 241},{'AR3THYK1187B999F1F': 241}
75eb6f0f01e8133cb5753fd6c72834eca0473c3a,132,369,"{'TRAHUQT128F4281228': 1, 'TRAPTOE128F4272000': 131}","{'ARPAAHK1187B9ABB00': 1, 'ARCGJ6U1187FB4D01F': 131}"
76ab3da7183da07b0756832c819b04c987ad9549,117,390,"{'TRARUTP128E0797FC7': 116, 'TRATHTH128F42BC347': 1}","{'ARQUMH41187B9AF699': 116, 'ARF2EHS1187B994F4E': 1}"
770e5525f4ca2be7d3480658c02ea414d5682938,127,245,{'TRAMCND128F1466ACF': 127},{'ARLHO5Z1187FB4C861': 127}
77563324a1e97c92470e416b7682d01f20275434,175,225,{'TRBIFGK128F92F23A2': 175},{'ARVG4OK1187B9B6BD3': 175}
7816cb2b56365299a6ad4a6ea437d005c0776d2a,250,1042,"{'TRBHKXX128F4252D02': 8, 'TRAQQVR128F4255A3A': 1, 'TRAWMMI128F149CB27': 180, 'TRANBUW128F933C645': 31, 'TRAPVXU128F149E7CD': 30}","{'ARH6W4X1187B99274F': 8, 'ARAXU5Z1187B98FECD': 1, 'AR8CT8U1187FB4D803': 180, 'ARJ7KF01187B98D717': 31, 'ARWDEEB11E2835E73C': 30}"
