user_id,num_listens,listening_duration,song_map,artist_map
78227fa21c4550f625301e32feea32b5bf98cd35,235,1354,"{'TRAXRSK128F42B44D2': 1, 'TRAMCGL128F92F3D87': 16, 'TRAQRJO128F42B7B09': 211, 'TRAMKDJ128F92F3D8B': 7}","{'AR46CAD1187FB4D84B': 1, 'ARHUC691187B9AD27F': 23, 'ARSQDUN1187B98D7D7': 211}"
78b797dbfb9cbbbbff640fbabd3a6cb833f286a9,111,709,"{'TRAFYGO128F42727E7': 3, 'TRBEDVH128F14599C7': 55, 'TRAPTOE128F4272000': 53}","{'AR65K7A1187FB4DAA4': 3, 'ARTYXQC1187B9ACAB2': 55, 'ARCGJ6U1187FB4D01F': 53}"
79d70c435dc982d743443b5f8e1eee111226f158,192,119,{'TRAHUQT128F4281228': 192},{'ARPAAHK1187B9ABB00': 192}
7a08d282e03d51efeedb227e9064421b6f7930b6,119,446,"{'TRAEUIW12903D018F0': 17, 'TRAZBRT128F9305CE3': 102}","{'ARC8CQZ1187B98DECA': 17, 'ARX9YIP1187B98A656': 102}"
7b8c9082653a861520b6bff2b3a10d75a9b8b0bf,104,204,{'TRAQRJO128F42B7B09': 104},{'ARSQDUN1187B98D7D7': 104}
7b999f1551d91ab92f5323576082289bdbf719c1,165,456,"{'TRAXRSK128F42B44D2': 143, 'TRARUTP128E0797FC7': 22}","{'AR46CAD1187FB4D84B': 143, 'ARQUMH41187B9AF699': 22}"
7d38d66c71a84b4e92eedd7785a58c3cc2379e80,138,457,"{'TRASRXK128F9311176': 126, 'TRAQGNV128C7196894': 12}","{'ARM0P6Z1187FB4D466': 126, 'ARA3I0J1187FB57869': 12}"
7d5fe9c4d4e6f93cae8257c3eb582607be33e3a0,380,343,{'TRBGRIP128F147FCA6': 380},{'AR9W3X91187FB3994C': 380}
7f64da940be21d44c6d2226f351d91ad8f457dbb,185,422,"{'TRAGYMA128EF34B55E': 109, 'TRAZBRT128F9305CE3': 76}","{'ARN8NCB1187FB49652': 109, 'ARX9YIP1187B98A656': 76}"
7f7cf7c2e276c3d19edb3421099ff9ad091b23e4,109,753,"{'TRATTGW128F427A82D': 3, 'TRBFEID128F42368AC': 22, 'TRAQJMP128F92E3821': 84}","{'ARVXV1J1187FB5BF88': 3, 'ARPFHN61187FB575F6': 22, 'ARR3ONV1187B9A2F59': 84}"
81118fa20048d6311a849e763459bf7bb6a419dc,134,642,"{'TRBFXMJ12903CB50F6': 1, 'TRAZCMR128F1462B51': 132, 'TRBDSFP128E07937B9': 1}","{'ARXLMH011C8A415658': 1, 'AR1PRQ21187FB3B481': 132, 'ARPGTHP1187B9AC284': 1}"
81650c9b43141044d223686112dd3a1602c3e326,257,927,"{'TRAQFGR128EF34E7AF': 148, 'TRBIFGK128F92F23A2': 23, 'TRARMHA128F92E7D32': 80, 'TRAPTOE128F4272000': 6}","{'ARI4S0E1187B9B06C0': 148, 'ARVG4OK1187B9B6BD3': 23, 'ARANOZN1187B9B373E': 80, 'ARCGJ6U1187FB4D01F': 6}"
81891e78e731f622a3e5189e9ba226e6da207191,105,326,{'TRABCFL128F149BB0D': 105},{'ARLTWXK1187FB5A3F8': 105}
81c4a5466021230e0a4dd930d83714b95132c64b,133,531,"{'TRAURYF128F147805D': 80, 'TRASVOH12903CCDC0B': 1, 'TRAWLYS12903CCFEFC': 52}","{'ARR3ONV1187B9A2F59': 80, 'ARPDVPJ1187B9ADBE9': 1, 'AR3THYK1187B999F1F': 52}"
821a715c31b50a177c40820663912ed615e67885,104,528,"{'TRARTEH128F423DBC1': 102, 'TRAHVZW128F146477A': 2}","{'ARH6W4X1187B99274F': 102, 'AR7GUNF1187B990CCF': 2}"
83f87b3fc274e87cae9dc6e84ed45f4acfcc1d24,183,172,{'TRAGYMA128EF34B55E': 183},{'ARN8NCB1187FB49652': 183}
8634d455d2ec0ccdecedd1097bdb3921cedbb739,116,1042,"{'TRBCFPP128E0781D6F': 3, 'TRAKQKT128F4259E25': 106, 'TRBCGRI128F93355E9': 4, 'TRAPVXU128F149E7CD': 3}","{'ARFCUN31187B9AD578': 3, 'ARHPPJK1187B9AC897': 110, 'ARWDEEB11E2835E73C': 3}"
86582c3f4490c0751988d5782ca02d715235adb6,112,734,"{'TRANONM128F92EAF7A': 3, 'TRBDMIN128F147FCBB': 69, 'TRAOXSN128F4282FB5': 40}","{'AR2FSX31187B98E3EF': 3, 'AR9W3X91187FB3994C': 69, 'AR05IU31187B9B9A1A': 40}"
86671e8c3773e597456133d94feec571570a7c40,102,260,{'TRAFYGO128F42727E7': 102},{'AR65K7A1187FB4DAA4': 102}
87b9680d2db44f901bf79d9a61fb298dbb2a6603,166,249,{'TRBHKXX128F4252D02': 166},{'ARH6W4X1187B99274F': 166}
8859e9c7aba562471082bda866aef1746d3595d8,114,439,"{'TRASHPV128F4281CB1': 6, 'TRALSOA128F4275F49': 108}","{'AR9O98A1187FB39621': 6, 'ARAIJG51187B9B97A4': 108}"
889c415eed565d927c11cee844de911a75245c8f,139,1155,"{'TRALPOE128F4272278': 64, 'TRAJEYL128F931B518': 73, 'TRBEONB128EF3405E6': 1, 'TRAAIII128F427D5D8': 1}","{'AR2S6UD1187B9B944F': 64, 'ARZAHDN1187B9B4BED': 73, 'AR1H4F51187B9946A5': 1, 'ARTB5PP1187FB523B7': 1}"
8911df0b419fa8d86bf2232ab0de83ed27a552e2,124,367,"{'TRAWBHE12903CBC4CB': 16, 'TRAWLYS12903CCFEFC': 108}","{'ARKQQZA12086C116FC': 16, 'AR3THYK1187B999F1F': 108}"
89793bb00626a133909c1c3dfbfe06d98eafea96,105,224,{'TRASVOH12903CCDC0B': 105},{'ARPDVPJ1187B9ADBE9': 105}
8a765bd8e7f238902f103e462251fde3b5dc24b8,108,1617,"{'TRASVHD128F1465963': 103, 'TRAGYMA128EF34B55E': 1, 'TRATPCS128F146224A': 1, 'TRBDOFA128F427C09D': 1, 'TRARMHA128F92E7D32': 1, 'TRAXBLJ128F92EEBB1': 1}","{'ARY2ZUX1187B9A266C': 103, 'ARN8NCB1187FB49652': 1, 'AROSI8L1187B9ACD43': 1, 'ARKSZW81187B9B695D': 1, 'ARANOZN1187B9B373E': 1, 'AR9O0LF1187B99D0D1': 1}"
8aab962d9a89e14f80249e7d91a441b36f762c88,115,1435,"{'TRASRXK128F9311176': 5, 'TRABRMJ128E0780E42': 1, 'TRBCUPT128F1462B73': 80, 'TRAYDZH128C71967BC': 3, 'TRAUWFN128F1462E09': 12, 'TRALEPN128F9311179': 4, 'TRANBUW128F933C645': 5, 'TRASAIH128F931F567': 5}","{'ARM0P6Z1187FB4D466': 9, 'ARA3I0J1187FB57869': 1, 'ARIMZQZ1187B9AD541': 85, 'ARH9HS41187FB5BC6F': 3, 'AR048JZ1187B9AEB85': 12, 'ARJ7KF01187B98D717': 5}"
8ae7b3a604c68d688986d4e6ac705886749bfd8a,111,769,"{'TRAVSVL128F14B12BE': 25, 'TRBEBYV128F14A0B65': 74, 'TRAWBHE12903CBC4CB': 12}","{'ARXSABJ1187FB3C336': 25, 'AR219DK1187FB4CEFC': 74, 'ARKQQZA12086C116FC': 12}"
8cdfbc4f5afd41536e6411ddee8699ed6201ba3b,128,480,"{'TRAWBHE12903CBC4CB': 39, 'TRAQJMP128F92E3821': 89}","{'ARKQQZA12086C116FC': 39, 'ARR3ONV1187B9A2F59': 89}"
8d8a3f9093342607796ff4e998db007588c5f914,521,430,"{'TRADGQI128F1472928': 501, 'TRAWCIC128F92FE36A': 20}","{'AR6C8EJ1187FB3F473': 501, 'ARNQAVF11F4C844C04': 20}"
8d8c07f4e0619a84502a5204f65dc15022ed7933,152,1858,"{'TRAYJOF128F92F9EEA': 1, 'TRADVNR12903CE5A54': 117, 'TRAZDPO128E078ECE6': 8, 'TRAYQLP128F92FA224': 10, 'TRBALRR128F429625D': 2, 'TRASVOH12903CCDC0B': 2, 'TRAWBHE12903CBC4CB': 1, 'TRBBMHE128EF341D09': 11}","{'ARJGIOD1187B9AE920': 1, 'AR1ZZOW1187B99BA84': 117, 'AR12F2S1187FB56EEF': 8, 'AR65K7A1187FB4DAA4': 10, 'AR03BDP1187FB5B324': 2, 'ARPDVPJ1187B9ADBE9': 2, 'ARKQQZA12086C116FC': 1, 'ARUQ6301187FB54EBA': 11}"
8e0dd300ccb1c2d8c64d1b389102e9a7fc4c034c,234,506,{'TRALOBE12903CDA6C5': 234},{'AR035N21187FB3938E': 234}
8f81730c18a2d0cb7baf1b37b8d4f0093bd0cc8f,124,249,{'TRAPTOE128F4272000': 124},{'ARCGJ6U1187FB4D01F': 124}
926bb036b93f3a8c55b6d58d5ffb7f009dd5d0eb,403,269,{'TRAACCG128F92E8A55': 403},{'AR5KOSW1187FB35FF4': 403}
944dd140fd5ce645b58a2ebb1d41f8ff18f2186b,112,952,"{'TRADESF128F4214D8E': 13, 'TRAAMES128F42AF068': 1, 'TRAURYF128F147805D': 30, 'TRAFXCP128F93182DD': 68}","{'ARM7EDF1187B9B3FA1': 13, 'ARFVYJI1187B9B8E13': 1, 'ARR3ONV1187B9A2F59': 30, 'AR2P71H1187B9B8C00': 68}"
965702fba51b1ad8322740af4d9eff41573b19e2,155,476,"{'TRAGSGF128E0780CA7': 1, 'TRBCUPT128F1462B73': 154}","{'ARJ7KF01187B98D717': 1, 'ARIMZQZ1187B9AD541': 154}"
9775f3a2506976f26fda8b417e3c52d31d1f9c6e,161,319,{'TRBEONB128EF3405E6': 161},{'AR1H4F51187B9946A5': 161}
99d724639a1e51f53770236f24c87e2ca9126ec6,170,229,{'TRAAGCZ128F93210FD': 170},{'ARTDQRC1187FB4EFD4': 170}
9a0450bcdbbab79d5c2d3a251c820cd88ec0fa0e,163,478,"{'TRARUTP128E0797FC7': 5, 'TRAACCG128F92E8A55': 158}","{'ARQUMH41187B9AF699': 5, 'AR5KOSW1187FB35FF4': 158}"
9d31d6c819fe1f584481f33d20cd58c93515cd5f,110,643,"{'TRAGYMA128EF34B55E': 6, 'TRARUTP128E0797FC7': 102, 'TRBEBYV128F14A0B65': 2}","{'ARN8NCB1187FB49652': 6, 'ARQUMH41187B9AF699': 102, 'AR219DK1187FB4CEFC': 2}"
9e603c305c0f83ffbccac08ef1f4a8e2cf6a424a,123,511,"{'TRAJXQL128F428CAF0': 30, 'TRALSOA128F4275F49': 93}","{'AR0OTEX1187FB3600D': 30, 'ARAIJG51187B9B97A4': 93}"
9ebed4b5e765a9fc52abe207ad7059a9438bd80d,136,399,"{'TRASAQI128F426EEA3': 135, 'TRAWOPG128F92EF9A1': 1}","{'AR5FP401187FB523C9': 135, 'ARH8VT91187FB49CA2': 1}"
9f3b3d69cff4644e50a7f8a51992319943bc25a9,204,330,"{'TRAYJFZ128F424ED48': 1, 'TRAZCMR128F1462B51': 203}","{'AR9GQKV1187FB52E44': 1, 'AR1PRQ21187FB3B481': 203}"
9fcdb0eaae2e0590572d688ef1b35b0962c2dbea,116,483,"{'TRBHKXX128F4252D02': 3, 'TRAOOHM128F1453E33': 113}","{'ARH6W4X1187B99274F': 3, 'ARZXTEY1187B9997A7': 113}"
9ff71cec854aba423d1729862ce7ecafa6f1a12d,154,172,{'TRAGYMA128EF34B55E': 154},{'ARN8NCB1187FB49652': 154}
a1253a9bf5a923de200687cf9c830e4ff045e26e,156,74,{'TRAPMIV128F422F1D3': 156},{'ARMOHN71187FB3959F': 156}
a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,114,1396,"{'TRAGEAS128F4258B9E': 11, 'TRALBIA128F4272082': 4, 'TRBDXQL128F424392E': 31, 'TRAIVMN128F147C5B8': 1, 'TRAMESI128F93509F7': 4, 'TRAXYPP128F92F9111': 63}","{'ART1R9I1187B9B3324': 105, 'AR5LZJD1187FB4C5E5': 8, 'AR658OS1187FB5C451': 1}"
a2465c96340faf54e15445e66afc480a1760d01c,228,1383,"{'TRAWCJY128F146A1D5': 179, 'TRANPWV128F9341281': 15, 'TRBHLXQ128E07856AC': 14, 'TRAWCIC128F92FE36A': 5, 'TRAWFVE128F42912CA': 15}","{'ARIZODP1187B9AD272': 179, 'AR1OBRC1187FB59AD4': 15, 'ARNLO5S1187B9B80CC': 14, 'ARNQAVF11F4C844C04': 5, 'ARLSF8H1187B9A76B0': 15}"
a3f5db66731126b173610095b831a216a0e27da4,772,348,"{'TRBGKMB128F146E125': 771, 'TRAQHNX128E07822A7': 1}","{'ARSS4Y41187B9B0AC6': 771, 'ARH6W4X1187B99274F': 1}"
a48fc040a55f01699baefa5df4fc9141519ade35,104,476,"{'TRABKUJ128F4292445': 99, 'TRAURYF128F147805D': 5}","{'AR0S7TA1187FB4D024': 99, 'ARR3ONV1187B9A2F59': 5}"
a5239637faeab1a833c18574f846996baa385aa8,169,225,{'TRBIFGK128F92F23A2': 169},{'ARVG4OK1187B9B6BD3': 169}
a61541c493da68aee665fbe557bed597a3ca7cd6,113,1491,"{'TRAZBRT128F9305CE3': 14, 'TRAZDPO128E078ECE6': 1, 'TRAUDIS12903CC453A': 59, 'TRAWBHE12903CBC4CB': 6, 'TRAXGLQ12903CDBF13': 32, 'TRAUOPE128EF367610': 1}","{'ARX9YIP1187B98A656': 14, 'AR12F2S1187FB56EEF': 1, 'AR6TKMQ1187B9ACEDA': 59, 'ARKQQZA12086C116FC': 6, 'ARD2NDU1187B99B615': 32, 'ARQUMH41187B9AF699': 1}"
a64fe3e599e72f993e594f93ae1c21f43f810a15,180,635,"{'TRARUTP128E0797FC7': 8, 'TRAZCMR128F1462B51': 171, 'TRANCOH128F422F31D': 1}","{'ARQUMH41187B9AF699': 8, 'AR1PRQ21187FB3B481': 171, 'AR10USD1187B99F3F1': 1}"
a7032ba1f7ab2e2339d69f1a2f1e69f524120118,102,98,{'TRAWLYS12903CCFEFC': 102},{'AR3THYK1187B999F1F': 102}
a973d7b5607c9ae7de455eae0843a1979328f8dd,161,225,{'TRBGCAK128F425F3CC': 161},{'AR4L4WQ1187FB51996': 161}
a9978bf6b2029a3d8696444f5cace5f181701457,130,209,{'TRAAFYL128E07856A7': 130},{'ARNLO5S1187B9B80CC': 130}
a9a532e5605fef550e6d976d662ee1dd466b7c42,124,211,{'TRAQJMP128F92E3821': 124},{'ARR3ONV1187B9A2F59': 124}
ab33654d08d0981059be714e9dc857ee44af0625,106,498,"{'TRAJOPN128F423BEC3': 57, 'TRBGISL128F9342049': 49}","{'ARDF8K01187FB37200': 57, 'ARODHHS1187FB37814': 49}"
ad41bc9e0c0d24e09ff447bc65d49f1a4f25a3d6,105,438,"{'TRAFHRS128F14599C0': 70, 'TRAUNND12903CD03BC': 35}","{'ARP96FM1187B9AEA77': 70, 'ARN5L1O1187FB4D955': 35}"
aeef8a84b04060037c64934f1737d947f42e9c47,133,559,"{'TRASIKP128F423EED7': 114, 'TRBEONB128EF3405E6': 19}","{'ARFSPOV1187B9B2363': 114, 'AR1H4F51187B9946A5': 19}"
b061b683bc4a75f24b4d1f98da1b252a7e312e74,103,240,{'TRBIHKT128F4290554': 103},{'ARAEX7Y1187FB42D36': 103}
b0a80135775b22b7f48b9e794f2f31cfd1b56fad,121,530,"{'TRAZBRT128F9305CE3': 112, 'TRAFHRS128F14599C0': 9}","{'ARX9YIP1187B98A656': 112, 'ARP96FM1187B9AEA77': 9}"
b0af449f6e2bc09be87d932d6668a038f5956721,102,869,"{'TRANRFB128F1481F1E': 5, 'TRAZDPO128E078ECE6': 93, 'TRACYXW128F4297569': 4}","{'AR4BDNG1187FB44870': 5, 'AR12F2S1187FB56EEF': 93, 'ARASYMJ1187B9ACAF2': 4}"
b0c29cea7471bfdfe678511733376a1e7b7f67af,106,719,"{'TRAWMBE128F423A76C': 103, 'TRABCKL128F423A778': 2, 'TRBFEID128F42368AC': 1}",{'ARPFHN61187FB575F6': 106}
b125d5c6babe22491bf25565fd8bda152223907b,100,276,"{'TRAOZEJ128F428CCEA': 20, 'TRBBOKQ128F933AE7C': 80}","{'AR3MSAN1187B98F06B': 20, 'AR2BG0R1187FB398C3': 80}"
b1444ff1f5d0b53dae1f52f3b16074b7d428ae16,158,491,"{'TRAMFJR128F92C1DB1': 72, 'TRAUOEY128F421CBD3': 86}","{'ARAEX7Y1187FB42D36': 72, 'ARWD25M1187FB4C563': 86}"
b17dfc2c7fe6f1733cb26fc00868e61f6e9a34c0,107,201,{'TRBCUPT128F1462B73': 107},{'ARIMZQZ1187B9AD541': 107}
b1dedbe283176825ca42d1199906b4db5e8b22f1,283,552,"{'TRAUWFN128F1462E09': 1, 'TRBGRIP128F147FCA6': 282}","{'AR048JZ1187B9AEB85': 1, 'AR9W3X91187FB3994C': 282}"
b248158c8c27302672168a51de89de84b3974fd8,115,704,"{'TRARJEM128F92E444D': 109, 'TRBAUVN128F932FEF8': 2, 'TRAMESI128F93509F7': 4}","{'ARI4S0E1187B9B06C0': 109, 'AR03BDP1187FB5B324': 2, 'AR5LZJD1187FB4C5E5': 4}"
b27a75ecfd097c4dbb769d11a2f1ef4511d771b7,100,250,{'TRAZBRT128F9305CE3': 100},{'ARX9YIP1187B98A656': 100}
b2c5cff69924d56da73c1cac3ced4ec014d4a687,155,1277,"{'TRASPAS128E078DFB3': 72, 'TRADSQZ128F42707D7': 17, 'TRAUJKJ128E078FA48': 23, 'TRATKVY128EF35F97A': 2, 'TRBBQFV128F4252EFF': 27, 'TRANBUW128F933C645': 14}","{'ARAZCWP129462A97F1': 72, 'ARIH5GU1187FB4C958': 17, 'ARC8CQZ1187B98DECA': 50, 'ARF5M7Q1187FB501E8': 2, 'ARJ7KF01187B98D717': 14}"
b2e96a28036c9f47b3d0ab13b74dbc590ec4fe25,141,579,"{'TRAQYWJ128F931282C': 2, 'TRAURYF128F147805D': 7, 'TRAQJMP128F92E3821': 132}","{'ARVBP9K1187FB48254': 2, 'ARR3ONV1187B9A2F59': 139}"
b3872a8af3629e4f4346887fea580e1f47de927b,109,521,"{'TRAVWZA128F931F36E': 108, 'TRBFLIP128E07897B4': 1}","{'ARUHYH21187B98BA89': 108, 'ARJ7KF01187B98D717': 1}"
b4f4b2799470858399e486220770d980340a8fcb,157,1223,"{'TRAWMBE128F423A76C': 152, 'TRAUURC128E078EC6E': 1, 'TRASVOH12903CCDC0B': 2, 'TRAWBHE12903CBC4CB': 1, 'TRAGNBQ128F149CB93': 1}","{'ARPFHN61187FB575F6': 152, 'ARTH9041187FB43E1F': 1, 'ARPDVPJ1187B9ADBE9': 2, 'ARKQQZA12086C116FC': 1, 'ARSG7NQ1187FB57482': 1}"
b50b9185d31a711d553da7357c0fa5ecbe564f32,119,183,{'TRAZCMR128F1462B51': 119},{'AR1PRQ21187FB3B481': 119}
b6c79912718439f7184176fa95dde078967ddc81,145,98,{'TRAWLYS12903CCFEFC': 145},{'AR3THYK1187B999F1F': 145}
b6e857b77a2a8046d56e620f6283de26dc2a901b,322,233,{'TRANAUJ128E07860B0': 322},{'ARTE9CG1187B99B1AF': 322}
b7c24f770be6b802805ac0e2106624a517643c17,112,6801,"{'TRAXRSK128F42B44D2': 1, 'TRBDSWA128F92FE70A': 3, 'TRADNRU128F428AC6D': 1, 'TRAWYNV128F92F5E7E': 2, 'TRADESF128F4214D8E': 1, 'TRARUTP128E0797FC7': 5, 'TRAFTDN128F427C29D': 1, 'TRAYDZH128C71967BC': 1, 'TRAZORC128F426C323': 1, 'TRAGBHV128F4295074': 1, 'TRAEMTU128EF363016': 2, 'TRAJPIQ128F14819A8': 8, 'TRAGBPI128E0792998': 1, 'TRACUXJ128E0785F2B': 9, 'TRAURYF128F147805D': 22, 'TRACCUS128F92E1FEB': 2, 'TRAPUDN128F423B45C': 1, 'TRANCOH128F422F31D': 5, 'TRALTKQ128F932DA67': 1, 'TRANBUW128F933C645': 1, 'TRAWBHE12903CBC4CB': 4, 'TRAUKPE128F425ED86': 5, 'TRASAIH128F931F567': 1, 'TRAENVO128E0781A16': 1, 'TRBEERY128F4231A2E': 2, 'TRAVROB128F9305B80': 26, 'TRAQJMP128F92E3821': 3, 'TRAPKBI128F92F9D33': 1}","{'AR46CAD1187FB4D84B': 2, 'ARAPH9U1187B9B34F0': 3, 'ARM7EDF1187B9B3FA1': 4, 'ARQUMH41187B9AF699': 5, 'ARWA8AH1187FB3FC84': 1, 'ARH9HS41187FB5BC6F': 1, 'ARWD3OC1187FB3A666': 1, 'AR8ZQ9T1187FB56FE5': 1, 'ARAH4TU1187FB51D28': 2, 'AR3Q48J1187FB55278': 17, 'ARR3ONV1187B9A2F59': 27, 'AR0KBXO1187B996460': 1, 'AR10USD1187B99F3F1': 5, 'AR3TG3X1187FB4D577': 1, 'ARJ7KF01187B98D717': 1, 'ARKQQZA12086C116FC': 4, 'AR0LVFQ1187B9A84E0': 5, 'ARIMZQZ1187B9AD541': 1, 'ARCLFWR1187B9AE7B2': 1, 'AR65OLD1187FB5C103': 2, 'ART4EPR1187FB38772': 26, 'ARBEBBY1187B9B43DB': 1}"
bbf6b5d02bef781f3ca8e20e431ce704834d301f,103,372,"{'TRAQYFL12903D138CF': 5, 'TRBEDVH128F14599C7': 98}","{'ARBNXYA1187FB51C50': 5, 'ARTYXQC1187B9ACAB2': 98}"
be134b828085c3347ac3ea6b5285c8938d7dd6b2,145,248,{'TRBAUHT128F92F0657': 145},{'ARPAAHK1187B9ABB00': 145}
be31983fb3a83a09670d78c91c41affa4c9bb82b,302,207,{'TRACLMT12903CA1F5C': 302},{'AR202MX1187B9B0383': 302}
bed60c76923748648e77674875ed77203629a451,124,98,{'TRAWLYS12903CCFEFC': 124},{'AR3THYK1187B999F1F': 124}
c0b6d17ce23e3f89b42070fd60ac0a131eea2c71,117,1426,"{'TRBCVBK128E07813EC': 107, 'TRAQQVR128F4255A3A': 1, 'TRAAEEH128E0795DFE': 1, 'TRAFTDN128F427C29D': 1, 'TRABIPA128F1458F79': 7}","{'ARAXU5Z1187B98FECD': 108, 'AR3793X1187FB50CB3': 1, 'ARWA8AH1187FB3FC84': 1, 'ARDG9Z71187B997023': 7}"
c0d0464b754cd5abf064c166279350204b334ded,119,380,{'TRAMCGL128F92F3D87': 119},{'ARHUC691187B9AD27F': 119}
c0ff0f1c93f67c1fb372b36b1b08bb4c76bead7d,127,1500,"{'TRBDOVF128E0795641': 6, 'TRAJHCO128F42570C1': 38, 'TRAASGM128EF34DBB0': 3, 'TRACFYQ128E0784150': 1, 'TRARWQY128F1462A4C': 10, 'TRAOOHM128F1453E33': 54, 'TRAPFXX128E0785EBA': 15}","{'AR65K7A1187FB4DAA4': 6, 'ARVUN5F1187FB4CCC7': 38, 'ARUZRFN1187B98AC05': 3, 'ARRXG5Y1187B9AA016': 1, 'ARZXTEY1187B9997A7': 64, 'ARKSZW81187B9B695D': 15}"
c107d2ffc0cfbecebc11a1d29149b300058d7fda,231,250,{'TRAZBRT128F9305CE3': 231},{'ARX9YIP1187B98A656': 231}
