user_id,num_listens,listening_duration,song_map,artist_map
c1255748c06ee3f6440c51c439446886c7807095,191,10366,"{'TRARMWA128F424147D': 3, 'TRAGQLG128F9351109': 3, 'TRAPJFL128F42AA7B4': 1, 'TRALJBT128F4266FD8': 15, 'TRBDOVF128E0795641': 4, 'TRALSXX128F92F94B0': 1, 'TRAQYFL12903D138CF': 12, 'TRBFBAB128F4227B85': 3, 'TRAGSGF128E0780CA7': 3, 'TRAVPOV128F429EC1B': 1, 'TRACSTF128F4238A87': 2, 'TRAQTKV128F427BFA5': 4, 'TRBCJUF128F93190C2': 1, 'TRARFQL128F931E523': 1, 'TRAZDPO128E078ECE6': 1, 'TRAGBPI128E0792998': 3, 'TRAGJQZ128F9302ADA': 1, 'TRASDOI128F1480E28': 3, 'TRAOHNR128F428CD58': 1, 'TRAYQLP128F92FA224': 9, 'TRBDHKL128F426BE45': 2, 'TRAPUDN128F423B45C': 1, 'TRBHIRB128F1452ACC': 3, 'TRALBOZ128F4251490': 3, 'TRADRJK128E078F041': 3, 'TRBCJSZ128E07969B5': 1, 'TRAFYGO128F42727E7': 4, 'TRANUEV128F4282392': 3, 'TRAUOEY128F421CBD3': 5, 'TRBBQGV12903CB5CD3': 4, 'TRAITRS128F9308142': 2, 'TRAGZQD128F428E68B': 1, 'TRAFMPX128F4246C49': 3, 'TRABUVN128F930633C': 1, 'TRBEDVH128F14599C7': 73, 'TRANBUW128F933C645': 2, 'TRAWBHE12903CBC4CB': 2, 'TRBBJAJ128F425DA40': 2, 'TRASSJE128F427927A': 1, 'TRAYXPS128F422842E': 1, 'TRATHTH128F42BC347': 2}","{'ARQATWU1187B98EE26': 6, 'ARBFCK11187FB4C89B': 3, 'AR6XPWV1187B9ADAEB': 1, 'AR7C6G11187B9B4C1E': 15, 'AR65K7A1187FB4DAA4': 17, 'ARD3LXU1187B9ABFC5': 1, 'ARBNXYA1187FB51C50': 12, 'ARYO9BU1187B9ADA88': 3, 'ARJ7KF01187B98D717': 6, 'AR7Q0O91187FB4DBE7': 4, 'ARADF5Q1187B98DAE7': 2, 'ARPAAHK1187B9ABB00': 4, 'ARKZJ301187FB521B2': 1, 'ARMRCET1187FB52049': 1, 'AR12F2S1187FB56EEF': 1, 'ARM7EDF1187B9B3FA1': 3, 'ARCGJ6U1187FB4D01F': 1, 'AR4OU721187FB4549D': 3, 'AR3MSAN1187B98F06B': 1, 'ARKU3Z61187FB51DCA': 2, 'AR0KBXO1187B996460': 1, 'ARXSABJ1187FB3C336': 3, 'AR050VJ1187B9B13A7': 3, 'AREHK7O1187B9ADDD7': 3, 'ARWD25M1187FB4C563': 5, 'ARPDVPJ1187B9ADBE9': 4, 'ARRBINW1187B98AE6D': 2, 'AREENKN1187B98F35D': 2, 'ARORSBT11F50C4A96B': 1, 'ARTYXQC1187B9ACAB2': 73, 'ARKQQZA12086C116FC': 2, 'ARQOATR1187B9AE959': 2, 'ARNBIUE1187FB3E846': 1, 'ARF2EHS1187B994F4E': 2}"
c14555b2bae667e911e7bdd6e01103f88f949f73,129,571,"{'TRAQQVR128F4255A3A': 1, 'TRAUONA128F4255A38': 1, 'TRADPIA128E078EE1B': 127}","{'ARAXU5Z1187B98FECD': 2, 'ARH3S5S1187FB4F76B': 127}"
c15570ec9ccc9f4093fc51dba952de0558c74ae7,221,98,{'TRAWLYS12903CCFEFC': 221},{'AR3THYK1187B999F1F': 221}
c18b0ba0684a379194bedf54d8af3f395ebe28e3,117,444,"{'TRAYJOF128F92F9EEA': 112, 'TRAUOEY128F421CBD3': 5}","{'ARJGIOD1187B9AE920': 112, 'ARWD25M1187FB4C563': 5}"
c2803b4e572dfd3d134f17c1e87e1023ac8c826e,136,468,"{'TRAFJYB128F9311212': 103, 'TRAURYF128F147805D': 33}","{'ARHRY5S1187B99B96F': 103, 'ARR3ONV1187B9A2F59': 33}"
c2cfe1a60743f7ac127014a830900eed76fb784c,104,519,"{'TRAZBRT128F9305CE3': 83, 'TRAWBHE12903CBC4CB': 21}","{'ARX9YIP1187B98A656': 83, 'ARKQQZA12086C116FC': 21}"
c2e96e4138536cda7061e9ebbbf634e8bfe370ba,158,392,"{'TRANBUW128F933C645': 6, 'TRAWCIC128F92FE36A': 152}","{'ARJ7KF01187B98D717': 6, 'ARNQAVF11F4C844C04': 152}"
c3494a818d2f4833ee4189e3c01eec8c3d043d4a,103,225,{'TRBGCAK128F425F3CC': 103},{'AR4L4WQ1187FB51996': 103}
c373c654d3b0ae9e4a730023a6337069084ef068,116,897,"{'TRBHKXX128F4252D02': 8, 'TRBDNDG128E0782EDC': 5, 'TRABXPR128F92F27FE': 8, 'TRAZCMR128F1462B51': 95}","{'ARH6W4X1187B99274F': 8, 'ARMG34A1187FB548A8': 5, 'ARF0COO1187B99B9EF': 8, 'AR1PRQ21187FB3B481': 95}"
c37fd5cc3f905280a017a3df1ab98596d0e5d7c1,118,216,{'TRBDODQ128F423A780': 118},{'ARPFHN61187FB575F6': 118}
c4a621ce368269c28c034851952a0561b3e5d70a,102,858,"{'TRAXRSK128F42B44D2': 63, 'TRAAGCZ128F93210FD': 1, 'TRBDBWW128F426D386': 27, 'TRATBNG128F92CADA8': 11}","{'AR46CAD1187FB4D84B': 90, 'ARTDQRC1187FB4EFD4': 1, 'ARBNXYA1187FB51C50': 11}"
c4e39863d31ec44b0d6099851e65fdc0c4a0f9d0,119,755,"{'TRAVRPL128F145E874': 22, 'TRAURYF128F147805D': 15, 'TRAHQWU128F4277B78': 82}","{'ARJ7VKJ1187B98BA4B': 22, 'ARR3ONV1187B9A2F59': 15, 'AR8J63I119B8668504': 82}"
c78a8130b6ffa91549827f479b40ba9508cbb515,151,635,"{'TRADESF128F4214D8E': 2, 'TRARUTP128E0797FC7': 83, 'TRAUOPE128EF367610': 66}","{'ARM7EDF1187B9B3FA1': 2, 'ARQUMH41187B9AF699': 149}"
c8eb547df01637194a2a06c2d8ac141878efe363,108,886,"{'TRAYMKM128F4277046': 2, 'TRBCJSZ128E07969B5': 29, 'TRBFLIP128E07897B4': 34, 'TRANBUW128F933C645': 43}","{'ARIWB161187B9AA1D5': 2, 'ARJ7KF01187B98D717': 106}"
c8fd1a9362a4f4da60e4f93f50020515301b4bb0,206,98,{'TRAWLYS12903CCFEFC': 206},{'AR3THYK1187B999F1F': 206}
c91ef6f28e93dd85383a09d3db330527c150e1a5,225,98,{'TRAWLYS12903CCFEFC': 225},{'AR3THYK1187B999F1F': 225}
c9eaa43a51f00a248f0ab4c6591405462a8f636b,101,971,"{'TRAVFSL128E078E22A': 80, 'TRBDSWA128F92FE70A': 1, 'TRBDMCC128F9358267': 9, 'TRBGRIP128F147FCA6': 11}","{'AR21YNH1187FB49649': 80, 'ARAPH9U1187B9B34F0': 1, 'AREN1A11187FB527EF': 9, 'AR9W3X91187FB3994C': 11}"
cae7ee518909d8cceba361d20d1d6436912ee62b,153,537,"{'TRAUTTP128F425BDEB': 79, 'TRBGCAK128F425F3CC': 74}",{'AR4L4WQ1187FB51996': 153}
cbbfa615945325ce23683f8527b0a857b34fd79c,120,98,{'TRAWLYS12903CCFEFC': 120},{'AR3THYK1187B999F1F': 120}
cc1bcd7555cf2f4ddbfb178e927b335e971d8c46,300,442,"{'TRAGYMA128EF34B55E': 299, 'TRAWBHE12903CBC4CB': 1}","{'ARN8NCB1187FB49652': 299, 'ARKQQZA12086C116FC': 1}"
cd0348b64e97bfbfa10b05e60f5d3a9d6ad22b10,152,183,{'TRAZCMR128F1462B51': 152},{'AR1PRQ21187FB3B481': 152}
cd45f116526b659546497b47c634cf7fc5f378f9,205,183,{'TRAZCMR128F1462B51': 205},{'AR1PRQ21187FB3B481': 205}
ce3ab7dfba7c2cb1558045a7f4bc4741349f5b4c,117,98,{'TRAWLYS12903CCFEFC': 117},{'AR3THYK1187B999F1F': 117}
d0b8357c1316e05eb6f009bf783e26f9c22ec11a,117,183,{'TRAZCMR128F1462B51': 117},{'AR1PRQ21187FB3B481': 117}
d169880562d3beec9cc89ae3261d3f028deeedfb,136,1235,"{'TRANSKF128F147FCB4': 28, 'TRAEVRI128F93608F3': 12, 'TRAETTV12903CBBD09': 52, 'TRBDMIN128F147FCBB': 44}","{'AR9W3X91187FB3994C': 84, 'ARNDL191187FB51583': 52}"
d54f00957050055dba3883048b1a19b7140599c8,133,229,{'TRARCZH12903CF7D2F': 133},{'ARD8JVH1187FB4DA04': 133}
d5923fbbbf567aa08e4a8ef1a880d5122c3b1797,106,78,{'TRBGGBF128F425E4D1': 106},{'AR7IYVY1187B9A2648': 106}
d661dc67924c3e06082fad9061a42b2e83f32d6d,153,491,"{'TRBDOVF128E0795641': 1, 'TRAMCND128F1466ACF': 152}","{'AR65K7A1187FB4DAA4': 1, 'ARLHO5Z1187FB4C861': 152}"
d7936cbd0b7e20bf5917774c72f264675891ec24,113,743,"{'TRAURYF128F147805D': 40, 'TRAYYIN12903CAD8C6': 37, 'TRAUOEY128F421CBD3': 36}","{'ARR3ONV1187B9A2F59': 40, 'ARCF06I1187B995398': 37, 'ARWD25M1187FB4C563': 36}"
d7bce0518f98477f6b88bdb7de35b185b8bb2f46,104,269,{'TRAWBHE12903CBC4CB': 104},{'ARKQQZA12086C116FC': 104}
d7d2d888ae04d16e994d6964214a1de81392ee04,151,4036,"{'TRAEWVG128F428AC7F': 1, 'TRAZXDC128F429874E': 1, 'TRAHIZR128F148D3D1': 5, 'TRAZDPO128E078ECE6': 1, 'TRACYXW128F4297569': 11, 'TRAMOGA12903CB4421': 4, 'TRANQDS12903CE3E1D': 4, 'TRAJNTJ12903CDB09A': 6, 'TRAWBWG128F1462C30': 39, 'TRBFURI128F1455498': 7, 'TRAEQAB128F429C226': 1, 'TRAHZHD128F1462C2D': 36, 'TRARSMV128F1469CCF': 24, 'TRAADMH128F9343E59': 6, 'TRAFMHY128F92FDDBF': 1, 'TRAPKBI128F92F9D33': 2, 'TRARREF128F422FD96': 2}","{'AR6XPWV1187B9ADAEB': 1, 'ARTYXQC1187B9ACAB2': 1, 'AR5LE4K1187FB4C3BE': 5, 'AR12F2S1187FB56EEF': 1, 'ARASYMJ1187B9ACAF2': 11, 'ARO5P0H1187FB5BAD7': 4, 'ARV38M11187B99424D': 4, 'AR7TTS41187B9B42D3': 12, 'ARW0Z9V1187B9A0699': 75, 'ARCJKV91187FB46210': 7, 'ARAZCWP129462A97F1': 1, 'ARLUAK21187B9B785A': 24, 'ARV4KO21187FB38008': 1, 'ARBEBBY1187B9B43DB': 2, 'AR050VJ1187B9B13A7': 2}"
d81d22848e36062fc197a0e23d3690d896364a33,102,1306,"{'TRABKUJ128F4292445': 94, 'TRAYBVN128F932245C': 3, 'TRAPMTM128F425B4E5': 2, 'TRAAZLK128F93586D6': 2, 'TRARLGD128F93119C1': 1}","{'AR0S7TA1187FB4D024': 94, 'ARHUEFT1187B989694': 3, 'AR3DCWS1187B9A4416': 2, 'ARXG6L11187FB5695E': 2, 'ARL6FF81187FB5A916': 1}"
d8f7b390848e05685985497122ae8121e9d91e79,136,829,"{'TRAURYF128F147805D': 13, 'TRANBUW128F933C645': 10, 'TRAWBHE12903CBC4CB': 98, 'TRAQJMP128F92E3821': 15}","{'ARR3ONV1187B9A2F59': 28, 'ARJ7KF01187B98D717': 10, 'ARKQQZA12086C116FC': 98}"
d9de18a49ea814da475e7086a9a9711909e40467,191,1127,"{'TRAMCGL128F92F3D87': 44, 'TRBGCAK128F425F3CC': 107, 'TRAMKDJ128F92F3D8B': 40}","{'ARHUC691187B9AD27F': 84, 'AR4L4WQ1187FB51996': 107}"
da8f599ba3726e74aff88f540f0dc63110507d0e,123,343,{'TRBGRIP128F147FCA6': 123},{'AR9W3X91187FB3994C': 123}
db21e2f91d2ee9fd5fbaeed28e852b8f92e3756c,162,247,{'TRAXRSK128F42B44D2': 162},{'AR46CAD1187FB4D84B': 162}
db6a78c78c9239aba33861dae7611a6893fb27d5,138,9061,"{'TRATZQS128F1467D4B': 1, 'TRBDOVF128E0795641': 7, 'TRBENDH128F1467D62': 1, 'TRAWYNV128F92F5E7E': 1, 'TRADESF128F4214D8E': 1, 'TRAGSGF128E0780CA7': 19, 'TRAQFGR128EF34E7AF': 18, 'TRAALCM128F4264370': 1, 'TRAVPOV128F429EC1B': 3, 'TRAWMBE128F423A76C': 2, 'TRBCJUF128F93190C2': 9, 'TRARFQL128F931E523': 1, 'TRBHJAY128F14A9061': 2, 'TRAIYZW128F9330F7D': 1, 'TRBDUXD128F148328A': 1, 'TRAYQLP128F92FA224': 14, 'TRBDHKL128F426BE45': 3, 'TRBALRR128F429625D': 2, 'TRBHIRB128F1452ACC': 1, 'TRAIYDL128E0791583': 5, 'TRBDOFA128F427C09D': 3, 'TRBCJSZ128E07969B5': 1, 'TRAEFON128E078C6F8': 1, 'TRBEKGR128F425DA44': 1, 'TRAFYGO128F42727E7': 1, 'TRANUEV128F4282392': 1, 'TRAUOEY128F421CBD3': 6, 'TRADZXK128F429DB92': 2, 'TRBIFGK128F92F23A2': 2, 'TRARMHA128F92E7D32': 14, 'TRANBUW128F933C645': 2, 'TRBFEID128F42368AC': 2, 'TRBAGTE128F930629B': 1, 'TRADWAU128F145622F': 5, 'TRALROP128F92CA9CC': 1, 'TRATHTH128F42BC347': 2}","{'ARYML1P1187B9AF39B': 2, 'AR65K7A1187FB4DAA4': 22, 'ARM7EDF1187B9B3FA1': 2, 'ARJ7KF01187B98D717': 22, 'ARI4S0E1187B9B06C0': 18, 'ARAEX7Y1187FB42D36': 1, 'AR7Q0O91187FB4DBE7': 4, 'ARPFHN61187FB575F6': 4, 'ARKZJ301187FB521B2': 9, 'ARMRCET1187FB52049': 2, 'ARJVTRE1187B9959C0': 2, 'ARRH63Y1187FB47783': 1, 'ARKU3Z61187FB51DCA': 8, 'AR03BDP1187FB5B324': 2, 'ARXSABJ1187FB3C336': 1, 'ARKSZW81187B9B695D': 3, 'ARB336A1187B9A4583': 1, 'ARQOATR1187B9AE959': 2, 'ARWD25M1187FB4C563': 6, 'ARVG4OK1187B9B6BD3': 4, 'ARANOZN1187B9B373E': 14, 'ARZKUQF11F4C8456E8': 5, 'AR6XPWV1187B9ADAEB': 1, 'ARF2EHS1187B994F4E': 2}"
dc16a3f94588d1eb05f63ddac65fd93511215040,122,232,{'TRAWDRR128F4285F57': 122},{'AR9AWNF1187B9AB0B4': 122}
dd94f7302227076e154c7af6673eb1ba57ffcdce,115,382,"{'TRALDUE128F9312AF2': 29, 'TRAWLYS12903CCFEFC': 86}","{'ARVN9FZ1187FB393F1': 29, 'AR3THYK1187B999F1F': 86}"
ddf36438c7bf7ef49756de307c6f70cacbd1db22,116,537,"{'TRAUTTP128F425BDEB': 60, 'TRBGCAK128F425F3CC': 56}",{'AR4L4WQ1187FB51996': 116}
de055fa21ae187fa1bce5cb9992e69ed6815b4bd,107,250,{'TRAZBRT128F9305CE3': 107},{'ARX9YIP1187B98A656': 107}
df2627501a3f755b30c1fb8fb4ece2a96a44e50e,137,501,"{'TRAICHS128E0785545': 2, 'TRAWCIC128F92FE36A': 135}","{'ARNLO5S1187B9B80CC': 2, 'ARNQAVF11F4C844C04': 135}"
e0eb6c408cb9d7fe562f045fd3c2adac66f8635e,114,279,{'TRAPVXU128F149E7CD': 114},{'ARWDEEB11E2835E73C': 114}
e188fe2b5e466d90dd3749be8556fc003343ddfd,102,936,"{'TRAWMBE128F423A76C': 58, 'TRBDODQ128F423A780': 1, 'TRABCKL128F423A778': 1, 'TRBFEID128F42368AC': 42}",{'ARPFHN61187FB575F6': 102}
e20129c840023e32b81c5659bc4da81b978f82e6,106,671,"{'TRBCVBK128E07813EC': 30, 'TRBICVB128F9326B65': 43, 'TRAWEIX128F14B0F05': 33}","{'ARAXU5Z1187B98FECD': 30, 'AR4IWYN1187FB47DF6': 43, 'AR9OMFE1187FB3BB54': 33}"
e3712c9c0e0edce76276384664ae25ad215aca8c,123,666,"{'TRARAAG128F42437FB': 113, 'TRAYQLP128F92FA224': 3, 'TRASVOH12903CCDC0B': 7}","{'ARLIIVS1187FB5583B': 113, 'AR65K7A1187FB4DAA4': 3, 'ARPDVPJ1187B9ADBE9': 7}"
e3e68a0c494d53e2f47a9bf591fc101ea7fff3e3,136,282,{'TRBAJRL128F1482E66': 136},{'ARUYGJ31187B9A2FEA': 136}
e469e40ec1da27e900e41e5323609b95b0791fbc,251,309,"{'TRAWLYS12903CCFEFC': 229, 'TRAQJMP128F92E3821': 22}","{'AR3THYK1187B999F1F': 229, 'ARR3ONV1187B9A2F59': 22}"
e4fddf7eb36b53b4e015ba0ae41ab8e24e00a301,148,1539,"{'TRAURYF128F147805D': 1, 'TRAQHCG128E07951DA': 4, 'TRBHLXQ128E07856AC': 1, 'TRAOAYQ12903CFE05C': 30, 'TRALROP128F92CA9CC': 2, 'TRAWCQE128F14676AC': 110}","{'ARR3ONV1187B9A2F59': 1, 'ARS2W231187B99EDEC': 4, 'ARNLO5S1187B9B80CC': 1, 'ARZCXO91187FB53708': 30, 'AR6XPWV1187B9ADAEB': 2, 'ARUTEVU1187B9ACAF9': 110}"
e642363b1f912b3ed6dcc8be1b5082ea611ad86e,138,240,{'TRASIKP128F423EED7': 138},{'ARFSPOV1187B9B2363': 138}
e68571e6a1482986680d9f237ff7a149f0c6e52f,121,429,"{'TRBHLDQ128F423EF10': 120, 'TRAWBHE12903CBC4CB': 1}","{'AR8V1WA1187B9AD9E9': 120, 'ARKQQZA12086C116FC': 1}"
e75bc7410d0c6c1737e04d77f2c97e71a2b88862,141,624,"{'TRANAUJ128E07860B0': 132, 'TRAQEVV128EF34E413': 1, 'TRAWRKT128E0788857': 8}","{'ARTE9CG1187B99B1AF': 132, 'AR190KO1187B9905EC': 1, 'ARZWK2R1187B98F09F': 8}"
e7b0ed3b41a3e52c7124c6fbb425550d9a33f327,115,899,"{'TRAXRSK128F42B44D2': 59, 'TRARUTP128E0797FC7': 14, 'TRATKVY128EF35F97A': 9, 'TRAAFJW128F428A424': 16, 'TRBFRFR128E0781C86': 17}","{'AR46CAD1187FB4D84B': 59, 'ARQUMH41187B9AF699': 14, 'ARF5M7Q1187FB501E8': 9, 'AR06EB01187FB40150': 16, 'ARG8DXO1187B9AF743': 17}"
e81ea31db3206b5c71840bea6a77a362f91b4d3d,136,452,"{'TRARUTP128E0797FC7': 132, 'TRASDOI128F1480E28': 4}","{'ARQUMH41187B9AF699': 132, 'AR4OU721187FB4549D': 4}"
e8b1bfe5ab922211ba3cdb2e98d9c51f718974ed,209,380,{'TRAMCGL128F92F3D87': 209},{'ARHUC691187B9AD27F': 209}
e9620f4a3be9f1afd17fac236b65eeaf4f83630f,232,472,"{'TRAYQLP128F92FA224': 3, 'TRASPTN128F14B0EF2': 1, 'TRARMHA128F92E7D32': 228}","{'AR65K7A1187FB4DAA4': 3, 'ARB336A1187B9A4583': 1, 'ARANOZN1187B9B373E': 228}"
eb6febb2b3fd56991d8c6d553f3a0042e8995b1d,171,240,{'TRANIJQ128F4298A10': 171},{'ARMI8BW1187FB57B2E': 171}
ec912648501e30057b6f27b945cb6318c6e581a6,123,458,"{'TRAXRSK128F42B44D2': 81, 'TRAYQLP128F92FA224': 42}","{'AR46CAD1187FB4D84B': 81, 'AR65K7A1187FB4DAA4': 42}"
ed3e56f28c9b1f6dd18270cf3c29f764ae8e4712,100,3355,"{'TRBHKXX128F4252D02': 8, 'TRAJOPN128F423BEC3': 4, 'TRAMGPM128F9311196': 5, 'TRAMCGL128F92F3D87': 7, 'TRBGCAK128F425F3CC': 18, 'TRAGBPI128E0792998': 1, 'TRAMKDJ128F92F3D8B': 7, 'TRADYQK128F42A762A': 5, 'TRARTEH128F423DBC1': 5, 'TRACECN128F9310E97': 5, 'TRAQHNX128E07822A7': 35}","{'ARH6W4X1187B99274F': 53, 'ARDF8K01187FB37200': 4, 'ARM0P6Z1187FB4D466': 5, 'ARHUC691187B9AD27F': 14, 'AR4L4WQ1187FB51996': 18, 'ARM7EDF1187B9B3FA1': 1, 'ARR3ONV1187B9A2F59': 5}"
ee25d76be5f22d2d97077ecfaedc280a28046b8a,150,452,"{'TRAQRJO128F42B7B09': 23, 'TRBAUHT128F92F0657': 127}","{'ARSQDUN1187B98D7D7': 23, 'ARPAAHK1187B9ABB00': 127}"
ee2f52a134e962c150d05a4739e983cd5d2a6734,123,1035,"{'TRAZDPO128E078ECE6': 33, 'TRAURYF128F147805D': 30, 'TRARTEH128F423DBC1': 30, 'TRAWBHE12903CBC4CB': 30}","{'AR12F2S1187FB56EEF': 33, 'ARR3ONV1187B9A2F59': 30, 'ARH6W4X1187B99274F': 30, 'ARKQQZA12086C116FC': 30}"
f054df7679767f0dec50342788ff1c6077fd3c07,130,176,"{'TRBGGBF128F425E4D1': 80, 'TRAWLYS12903CCFEFC': 50}","{'AR7IYVY1187B9A2648': 80, 'AR3THYK1187B999F1F': 50}"
f0ce72dc6bcd5d23aa41da300e3887e31bebf5eb,102,901,"{'TRAALCM128F4264370': 35, 'TRAEUIW12903D018F0': 9, 'TRASVOH12903CCDC0B': 40, 'TRAMFJR128F92C1DB1': 18}","{'ARAEX7Y1187FB42D36': 53, 'ARC8CQZ1187B98DECA': 9, 'ARPDVPJ1187B9ADBE9': 40}"
f1cd17fac8c9d9f5d302b7f969ff2850ebdcedbc,214,277,{'TRBCJUF128F93190C2': 214},{'ARKZJ301187FB521B2': 214}
f704b92714b09be113bf7cc9e63b2337ac21cbb3,372,259,{'TRAHQWU128F4277B78': 372},{'AR8J63I119B8668504': 372}
fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,144,5520,"{'TRAZJGD128F4289D2A': 1, 'TRAGYMA128EF34B55E': 5, 'TRAPCNK128F427D7B5': 1, 'TRAUGTI128F4273726': 1, 'TRAAUEO128E0780CB9': 3, 'TRAQFGR128EF34E7AF': 10, 'TRBDUKK128F4241E90': 3, 'TRBGCAK128F425F3CC': 2, 'TRABLMN128E0792687': 1, 'TRAZDPO128E078ECE6': 34, 'TRASPAS128E078DFB3': 1, 'TRAURYF128F147805D': 12, 'TRAIYZW128F9330F7D': 1, 'TRAYQLP128F92FA224': 1, 'TRATTGW128F427A82D': 5, 'TRBDOFA128F427C09D': 1, 'TRAKQXJ128F147A028': 1, 'TRADYQK128F42A762A': 10, 'TRAUOEY128F421CBD3': 50, 'TRBBMHE128EF341D09': 1}","{'ARGMGHN1187B9B4213': 1, 'ARN8NCB1187FB49652': 5, 'ARB6OGR1187FB4D43D': 1, 'AR6U7461187FB59499': 1, 'AR6892W1187B9AC71B': 3, 'ARI4S0E1187B9B06C0': 10, 'ARIMZQZ1187B9AD541': 3, 'AR4L4WQ1187FB51996': 2, 'AR633SY1187B9AC3B9': 1, 'AR12F2S1187FB56EEF': 34, 'ARAZCWP129462A97F1': 1, 'ARR3ONV1187B9A2F59': 22, 'ARRH63Y1187FB47783': 1, 'AR65K7A1187FB4DAA4': 1, 'ARVXV1J1187FB5BF88': 5, 'ARKSZW81187B9B695D': 1, 'AR2FAMK1187FB4CF60': 1, 'ARWD25M1187FB4C563': 50, 'ARUQ6301187FB54EBA': 1}"
fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,101,941,"{'TRARUTP128E0797FC7': 19, 'TRAURYF128F147805D': 38, 'TRAWCIC128F92FE36A': 42, 'TRAWBHE12903CBC4CB': 2}","{'ARQUMH41187B9AF699': 19, 'ARR3ONV1187B9A2F59': 38, 'ARNQAVF11F4C844C04': 42, 'ARKQQZA12086C116FC': 2}"
fe53f4bc06e09b02015312e1d0ea48b208cd490e,103,741,"{'TRBDIOP128EF35F99C': 24, 'TRATKVY128EF35F97A': 50, 'TRADYQK128F42A762A': 29}","{'ARF5M7Q1187FB501E8': 74, 'ARR3ONV1187B9A2F59': 29}"
fecb0d92acee64268b3e024266902608e784e1aa,130,211,{'TRAQJMP128F92E3821': 130},{'ARR3ONV1187B9A2F59': 130}
fed07637b5f04ce77534de2de4558c50279a4895,130,979,"{'TRAWMBE128F423A76C': 122, 'TRBDODQ128F423A780': 5, 'TRAWBHE12903CBC4CB': 2, 'TRABCKL128F423A778': 1}","{'ARPFHN61187FB575F6': 128, 'ARKQQZA12086C116FC': 2}"
